1027,4,19,2002,328,michl,324,42.903679,-78.781174,1596100916,2020-07-30 05:21:56
1027,4,19,2002,328,michl,324,42.906647,-78.780655,1596100974,2020-07-30 05:22:54
1027,4,19,2002,328,michl,324,42.90662,-78.784302,1596101034,2020-07-30 05:23:54
1027,4,19,2002,327,michl,324,42.898701,-78.78434,1596101091,2020-07-30 05:24:51
1027,4,19,2002,327,michl,324,42.900158,-78.788063,1596101150,2020-07-30 05:25:50
1027,4,19,2002,329,bdyba,328,42.898674,-78.800461,1596101210,2020-07-30 05:26:50
1027,4,19,2002,328,bdyba,328,42.897354,-78.81118,1596101268,2020-07-30 05:27:48
1027,4,19,2002,334,bdyfl,334,42.896694,-78.816315,1596101329,2020-07-30 05:28:49
1027,4,19,2002,334,bdyfl,334,42.896198,-78.82,1596101388,2020-07-30 05:29:48
1027,4,19,2002,335,bdyfl,334,42.895428,-78.825806,1596101505,2020-07-30 05:31:45
1027,4,19,2002,334,bdyfl,334,42.894356,-78.832695,1596101564,2020-07-30 05:32:44
1027,4,19,2002,334,bdyfl,334,42.893311,-78.838013,1596101682,2020-07-30 05:34:42
1027,4,19,2002,341,bdmgn,340,42.892677,-78.840996,1596101721,2020-07-30 05:35:21
1027,4,19,2002,340,bdmgn,340,42.891964,-78.844345,1596101741,2020-07-30 05:35:41
1027,4,19,2002,339,bdmgn,340,42.888306,-78.861015,1596101860,2020-07-30 05:37:40
1027,4,19,2002,349,tcbfl,350,42.886654,-78.868614,1596101939,2020-07-30 05:38:59
1027,4,19,2002,9999,tcbfl,350,42.886162,-78.870842,1596101978,2020-07-30 05:39:38
1027,4,19,2002,9999,tcbfl,350,42.886105,-78.875984,1596102038,2020-07-30 05:40:38
1027,4,19,2002,9999,tcbfl,350,42.886299,-78.877319,1596102101,2020-07-30 05:41:41
1027,4,19,2002,9999,tcbfl,350,42.884838,-78.877022,1596102156,2020-07-30 05:42:36
1027,4,19,2002,9999,tcbfl,350,42.883713,-78.877434,1596102215,2020-07-30 05:43:35
1027,4,19,2002,9999,tcbfl,350,42.882996,-78.875313,1596102272,2020-07-30 05:44:32
1027,4,19,2002,9999,tcbfl,350,42.882393,-78.873268,1596102331,2020-07-30 05:45:31
1027,4,19,2002,9999,tcbfl,350,42.883492,-78.872299,1596102403,2020-07-30 05:46:43
1027,4,19,2002,9999,tcbfl,350,42.883518,-78.872337,1596102450,2020-07-30 05:47:30
1027,4,19,2002,9999,tcbfl,350,42.883549,-78.872368,1596102509,2020-07-30 05:48:29
1027,4,19,2002,342,tcbfl,350,42.883575,-78.872444,1596102686,2020-07-30 05:51:26
1027,4,19,2002,343,tcbfl,350,42.883575,-78.872482,1596102745,2020-07-30 05:52:25
1027,4,19,2002,345,tcbfl,350,42.883575,-78.87252,1596102863,2020-07-30 05:54:23
1027,4,19,2002,346,tcbfl,350,42.883575,-78.872559,1596102922,2020-07-30 05:55:22
1027,4,19,2002,346,tcbfl,350,42.883549,-78.872559,1596102947,2020-07-30 05:55:47
1027,4,19,2002,348,tcbfl,350,42.883549,-78.872597,1596103042,2020-07-30 05:57:22
1027,4,19,2002,349,tcbfl,350,42.883549,-78.872597,1596103100,2020-07-30 05:58:20
1027,4,19,2002,350,tcbfl,350,42.883549,-78.872635,1596103218,2020-07-30 06:00:18
1027,4,19,2002,351,tcbfl,350,42.883549,-78.872704,1596103277,2020-07-30 06:01:17
1027,4,19,2002,352,tcbfl,350,42.883549,-78.872704,1596103336,2020-07-30 06:02:16
1027,4,19,2002,353,tcbfl,350,42.883549,-78.872742,1596103396,2020-07-30 06:03:16
1027,4,19,2002,354,tcbfl,350,42.883575,-78.87278,1596103456,2020-07-30 06:04:16
1027,4,19,2002,355,tcbfl,350,42.883549,-78.87278,1596103516,2020-07-30 06:05:16
1027,4,19,2002,9999,tcbfl,350,42.883465,-78.872559,1596103576,2020-07-30 06:06:16
1027,2,20,2002,375,clmgm,371,42.883465,-78.876877,1596103636,2020-07-30 06:07:16
1027,2,20,2002,375,clmgm,371,42.884594,-78.877098,1596103695,2020-07-30 06:08:15
1027,2,20,2002,373,clmgm,371,42.885941,-78.875946,1596103754,2020-07-30 06:09:14
1027,2,20,2002,373,clmgm,371,42.884922,-78.871628,1596103873,2020-07-30 06:11:13
1027,2,20,2002,372,clmgm,371,42.884399,-78.868683,1596103932,2020-07-30 06:12:12
1027,2,20,2002,378,cltfl,377,42.882557,-78.858223,1596104052,2020-07-30 06:14:12
1027,2,20,2002,377,cltfl,377,42.881458,-78.852013,1596104111,2020-07-30 06:15:11
1027,2,20,2002,377,cltfl,377,42.879532,-78.840881,1596104229,2020-07-30 06:17:09
1027,2,20,2002,382,cltba,382,42.878269,-78.836304,1596104288,2020-07-30 06:18:08
1027,2,20,2002,382,cltba,382,42.877113,-78.833328,1596104347,2020-07-30 06:19:07
1027,2,20,2002,382,cltba,382,42.875023,-78.827888,1596104407,2020-07-30 06:20:07
1027,2,20,2002,382,cltba,382,42.873123,-78.822975,1596104467,2020-07-30 06:21:07
1027,2,20,2002,382,cltba,382,42.872051,-78.820297,1596104526,2020-07-30 06:22:06
1027,2,20,2002,383,cltba,382,42.872051,-78.820221,1596104585,2020-07-30 06:23:05
1027,2,20,2002,389,fern,387,42.871941,-78.817322,1596104650,2020-07-30 06:24:10
1027,2,20,2002,388,fern,387,42.871834,-78.809875,1596104705,2020-07-30 06:25:05
1027,2,20,2002,388,fern,387,42.871803,-78.807861,1596104764,2020-07-30 06:26:04
1027,2,20,2002,389,fern,387,42.871777,-78.805595,1596104823,2020-07-30 06:27:03
1027,2,20,2002,397,cltun,396,42.871502,-78.7929,1596104908,2020-07-30 06:28:28
1027,2,20,2002,396,cltun,396,42.871365,-78.788208,1596104941,2020-07-30 06:29:01
1027,2,20,2002,397,cltun,396,42.864681,-78.787285,1596105059,2020-07-30 06:30:59
1027,2,20,2002,396,cltun,396,42.860886,-78.7798,1596105119,2020-07-30 06:31:59
1027,2,20,2002,396,cltun,396,42.853516,-78.762192,1596105237,2020-07-30 06:33:57
1027,2,20,2002,396,cltun,396,42.853626,-78.755043,1596105296,2020-07-30 06:34:56
1027,2,20,2002,396,cltun,396,42.854977,-78.754601,1596105414,2020-07-30 06:36:54
1027,2,20,2002,405,trfrh,405,42.863251,-78.754341,1596105473,2020-07-30 06:37:53
1027,2,20,2002,405,trfrh,405,42.866112,-78.753853,1596105532,2020-07-30 06:38:52
1027,2,20,2002,406,trfrh,405,42.868176,-78.748573,1596105592,2020-07-30 06:39:52
1027,2,20,2002,406,trfrh,405,42.868011,-78.74012,1596105652,2020-07-30 06:40:52
1027,2,20,2002,406,trfrh,405,42.867817,-78.731262,1596105711,2020-07-30 06:41:51
1027,2,20,2002,406,trfrh,405,42.867737,-78.724602,1596105770,2020-07-30 06:42:50
1027,2,20,2002,405,trfrh,405,42.867764,-78.710716,1596105829,2020-07-30 06:43:49
1027,2,20,2002,405,trfrh,405,42.86779,-78.703453,1596105887,2020-07-30 06:44:47
1027,2,20,2002,409,fltbk,409,42.865921,-78.69709,1596105946,2020-07-30 06:45:46
1027,2,20,2002,9999,fltbk,409,42.860226,-78.69709,1596106005,2020-07-30 06:46:45
1027,2,20,2002,9999,fltbk,409,42.855911,-78.69709,1596106077,2020-07-30 06:47:57
1027,2,20,2002,9999,fltbk,409,42.849613,-78.697052,1596106123,2020-07-30 06:48:43
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596106183,2020-07-30 06:49:43
1027,2,20,2002,391,fltbk,409,42.848896,-78.697647,1596106302,2020-07-30 06:51:42
1027,2,20,2002,393,fltbk,409,42.848896,-78.697617,1596106420,2020-07-30 06:53:40
1027,2,20,2002,394,fltbk,409,42.848869,-78.697647,1596106479,2020-07-30 06:54:39
1027,2,20,2002,396,fltbk,409,42.848896,-78.697617,1596106588,2020-07-30 06:56:28
1027,2,20,2002,397,fltbk,409,42.848896,-78.697617,1596106657,2020-07-30 06:57:37
1027,2,20,2002,398,fltbk,409,42.848896,-78.697617,1596106716,2020-07-30 06:58:36
1027,2,20,2002,399,fltbk,409,42.848869,-78.697617,1596106776,2020-07-30 06:59:36
1027,2,20,2002,400,fltbk,409,42.848896,-78.697617,1596106836,2020-07-30 07:00:36
1027,2,20,2002,401,fltbk,409,42.848869,-78.697617,1596106887,2020-07-30 07:01:27
1027,2,20,2002,402,fltbk,409,42.848869,-78.697617,1596106953,2020-07-30 07:02:33
1027,2,20,2002,403,fltbk,409,42.848869,-78.697647,1596107013,2020-07-30 07:03:33
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596107072,2020-07-30 07:04:32
1027,2,20,2002,9999,fltbk,409,42.848869,-78.697617,1596107132,2020-07-30 07:05:32
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596107188,2020-07-30 07:06:28
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596107251,2020-07-30 07:07:31
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697647,1596107310,2020-07-30 07:08:30
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596107370,2020-07-30 07:09:30
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596107487,2020-07-30 07:11:27
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596107608,2020-07-30 07:13:28
1027,2,20,2002,9999,fltbk,409,42.848869,-78.697617,1596107667,2020-07-30 07:14:27
1027,2,20,2002,9999,fltbk,409,42.848869,-78.697647,1596107787,2020-07-30 07:16:27
1027,2,20,2002,9999,fltbk,409,42.848869,-78.697647,1596107846,2020-07-30 07:17:26
1027,2,20,2002,9999,fltbk,409,42.848896,-78.697617,1596107906,2020-07-30 07:18:26
1027,2,20,2002,9999,fltbk,409,42.848869,-78.697617,1596107966,2020-07-30 07:19:26
1027,2,20,2002,9999,fltbk,409,42.847744,-78.697723,1596108026,2020-07-30 07:20:26
1027,2,19,2002,445,trfrh,436,42.855278,-78.696869,1596108087,2020-07-30 07:21:27
1027,2,19,2002,443,trfrh,436,42.864902,-78.696945,1596108143,2020-07-30 07:22:23
1027,2,19,2002,443,trfrh,436,42.868176,-78.698059,1596108201,2020-07-30 07:23:21
1027,2,19,2002,454,cltun,447,42.867901,-78.706734,1596108260,2020-07-30 07:24:20
1027,2,19,2002,454,cltun,447,42.867901,-78.708557,1596108319,2020-07-30 07:25:19
1027,2,19,2002,453,cltun,447,42.867954,-78.73085,1596108436,2020-07-30 07:27:16
1027,2,19,2002,452,cltun,447,42.868202,-78.742577,1596108496,2020-07-30 07:28:16
1027,2,19,2002,9999,cltun,447,42.853516,-78.765137,1596108792,2020-07-30 07:33:12
1027,2,19,2002,9999,cltun,447,42.856873,-78.774811,1596108850,2020-07-30 07:34:10
1027,2,19,2002,9999,cltun,447,42.863251,-78.782669,1596108909,2020-07-30 07:35:09
1027,2,19,2002,9999,cltun,447,42.870621,-78.787392,1596108986,2020-07-30 07:36:26
1027,2,19,2002,9999,cltun,447,42.871777,-78.801201,1596109088,2020-07-30 07:38:08
1027,2,19,2002,9999,cltun,447,42.871834,-78.804886,1596109148,2020-07-30 07:39:08
1027,2,19,2002,9999,cltun,447,42.871941,-78.809654,1596109207,2020-07-30 07:40:07
1027,2,19,2002,9999,cltun,447,42.872082,-78.819252,1596109286,2020-07-30 07:41:26
1027,2,19,2002,9999,cltun,447,42.873592,-78.823944,1596109324,2020-07-30 07:42:04
1027,2,19,2002,9999,cltun,447,42.875271,-78.828224,1596109383,2020-07-30 07:43:03
1027,2,19,2002,9999,cltun,447,42.876949,-78.832733,1596109442,2020-07-30 07:44:02
1027,2,19,2002,9999,cltun,447,42.878819,-78.837494,1596109502,2020-07-30 07:45:02
1027,2,19,2002,9999,cltun,447,42.879311,-78.83902,1596109622,2020-07-30 07:47:02
1027,2,19,2002,9999,cltun,447,42.880276,-78.844711,1596109682,2020-07-30 07:48:02
1027,2,19,2002,9999,cltun,447,42.88187,-78.85376,1596109801,2020-07-30 07:50:01
1027,2,19,2002,9999,cltun,447,42.88242,-78.856888,1596109886,2020-07-30 07:51:26
1027,2,19,2002,9999,cltun,447,42.883575,-78.863739,1596109978,2020-07-30 07:52:58
1027,2,19,2002,9999,cltun,447,42.884647,-78.868126,1596110037,2020-07-30 07:53:57
1027,2,19,2002,9999,cltun,447,42.885391,-78.868912,1596110098,2020-07-30 07:54:58
1027,2,19,2002,9999,cltun,447,42.885746,-78.87114,1596110185,2020-07-30 07:56:25
1027,2,19,2002,9999,cltun,447,42.885803,-78.87133,1596110217,2020-07-30 07:56:57
1027,2,19,2002,9999,cltun,447,42.886078,-78.876129,1596110277,2020-07-30 07:57:57
1027,2,19,2002,9999,cltun,447,42.886299,-78.877281,1596110337,2020-07-30 07:58:57
1027,2,19,2002,9999,cltun,447,42.885117,-78.877136,1596110395,2020-07-30 07:59:55
1027,2,19,2002,9999,cltun,447,42.883904,-78.877396,1596110454,2020-07-30 08:00:54
1027,2,19,2002,9999,cltun,447,42.883904,-78.877396,1596110514,2020-07-30 08:01:54
1027,2,19,2002,9999,cltun,447,42.883244,-78.876648,1596110574,2020-07-30 08:02:54
1027,2,19,2002,9999,cltun,447,42.88242,-78.873413,1596110633,2020-07-30 08:03:53
1027,2,19,2002,9999,tcbfl,495,42.883492,-78.872299,1596110693,2020-07-30 08:04:53
1027,2,19,2002,493,tcbfl,495,42.883492,-78.872299,1596110715,2020-07-30 08:05:15
1027,2,19,2002,494,tcbfl,495,42.883465,-78.872368,1596110813,2020-07-30 08:06:53
1027,2,19,2002,495,tcbfl,495,42.883465,-78.872444,1596110871,2020-07-30 08:07:51
1027,2,19,2002,495,tcbfl,495,42.883492,-78.87252,1596110973,2020-07-30 08:09:33
1027,2,19,2002,495,tcbfl,495,42.883492,-78.872559,1596111047,2020-07-30 08:10:47
1027,2,19,2002,495,tcbfl,495,42.883438,-78.872559,1596111164,2020-07-30 08:12:44
1027,2,19,2002,495,tcbfl,495,42.883381,-78.872597,1596111223,2020-07-30 08:13:43
1027,2,19,2002,495,tcbfl,495,42.883411,-78.872635,1596111282,2020-07-30 08:14:42
1027,2,19,2002,495,tcbfl,495,42.883438,-78.872635,1596111341,2020-07-30 08:15:41
1027,2,19,2002,496,tcbfl,495,42.883438,-78.872635,1596111400,2020-07-30 08:16:40
1027,2,19,2002,497,tcbfl,495,42.883465,-78.872665,1596111460,2020-07-30 08:17:40
1027,2,19,2002,498,tcbfl,495,42.883465,-78.872665,1596111519,2020-07-30 08:18:39
1027,2,19,2002,499,tcbfl,495,42.883492,-78.872665,1596111578,2020-07-30 08:19:38
1027,2,19,2002,500,tcbfl,495,42.883492,-78.872665,1596111637,2020-07-30 08:20:37
1027,2,19,2002,501,tcbfl,495,42.883492,-78.872665,1596111696,2020-07-30 08:21:36
1027,2,19,2002,502,tcbfl,495,42.883411,-78.872635,1596111755,2020-07-30 08:22:35
1027,1,20,2002,513,wmmgn,507,42.88319,-78.875092,1596111815,2020-07-30 08:23:35
1027,1,20,2002,512,wmmgn,507,42.884399,-78.877136,1596111874,2020-07-30 08:24:34
1027,1,20,2002,511,wmmgn,507,42.885857,-78.87542,1596111991,2020-07-30 08:26:31
1027,1,20,2002,512,wmmgn,507,42.885639,-78.874344,1596112050,2020-07-30 08:27:30
1027,1,20,2002,512,wmmgn,507,42.885361,-78.871735,1596112168,2020-07-30 08:29:28
1027,1,20,2002,512,wmmgn,507,42.885719,-78.87133,1596112227,2020-07-30 08:30:27
1027,1,20,2002,520,wmbck,517,42.884895,-78.859566,1596112345,2020-07-30 08:32:25
1027,1,20,2002,520,wmbck,517,42.885086,-78.854095,1596112404,2020-07-30 08:33:24
1027,1,20,2002,520,wmbck,517,42.885086,-78.849663,1596112463,2020-07-30 08:34:23
1027,1,20,2002,519,wmbck,517,42.885033,-78.844154,1596112522,2020-07-30 08:35:22
1027,1,20,2002,519,wmbck,517,42.884949,-78.83947,1596112581,2020-07-30 08:36:21
1027,1,20,2002,520,wmbck,517,42.884949,-78.838905,1596112640,2020-07-30 08:37:20
1027,1,20,2002,519,wmbck,517,42.884838,-78.829605,1596112698,2020-07-30 08:38:18
1027,1,20,2002,526,nolvj,524,42.884785,-78.821976,1596112764,2020-07-30 08:39:24
1027,1,20,2002,524,nolvj,524,42.885471,-78.814194,1596112816,2020-07-30 08:40:16
1027,1,20,2002,524,nolvj,524,42.889736,-78.814079,1596112875,2020-07-30 08:41:15
1027,1,20,2002,524,nolvj,524,42.889736,-78.807381,1596112933,2020-07-30 08:42:13
1027,1,20,2002,527,ogplz,527,42.888084,-78.802505,1596113000,2020-07-30 08:43:20
1027,1,20,2002,526,ogplz,527,42.884895,-78.800568,1596113054,2020-07-30 08:44:14
1027,1,20,2002,9999,aptml,537,42.883904,-78.798111,1596113174,2020-07-30 08:46:14
1027,1,20,2002,9999,aptml,537,42.884399,-78.789108,1596113234,2020-07-30 08:47:14
1027,1,20,2002,9999,aptml,537,42.884125,-78.776115,1596113353,2020-07-30 08:49:13
1027,1,20,2002,9999,aptml,537,42.883987,-78.769226,1596113413,2020-07-30 08:50:13
1027,1,20,2002,9999,aptml,537,42.884869,-78.755646,1596113532,2020-07-30 08:52:12
1027,1,20,2002,535,aptml,537,42.886791,-78.754524,1596113592,2020-07-30 08:53:12
1027,1,20,2002,547,aptml,549,42.88858,-78.751213,1596113651,2020-07-30 08:54:11
1027,1,20,2002,548,aptml,549,42.888554,-78.751213,1596113711,2020-07-30 08:55:11
1027,1,20,2002,549,aptml,549,42.88858,-78.751213,1596113770,2020-07-30 08:56:10
1027,1,20,2002,549,aptml,549,42.888554,-78.751213,1596113830,2020-07-30 08:57:10
1027,1,20,2002,549,aptml,549,42.88858,-78.751213,1596114068,2020-07-30 09:01:08
1027,1,20,2002,549,aptml,549,42.888554,-78.751213,1596114365,2020-07-30 09:06:05
1027,1,20,2002,549,aptml,549,42.88858,-78.751213,1596114483,2020-07-30 09:08:03
1027,1,20,2002,550,aptml,549,42.888554,-78.751213,1596114602,2020-07-30 09:10:02
1027,1,20,2002,551,aptml,549,42.88858,-78.751213,1596114662,2020-07-30 09:11:02
1027,1,20,2002,552,aptml,549,42.888554,-78.751213,1596114721,2020-07-30 09:12:01
