1027,4,19,2002,328,michl,324,42.903679,-78.781174,1596100916,2020-07-30 05:21:56
1027,1,20,2002,553,aptml,549,42.888554,-78.751213,1596114780,2020-07-30 09:13:00
1027,1,19,2002,566,nolvj,562,42.888386,-78.753891,1596114846,2020-07-30 09:14:06
1027,1,19,2002,567,nolvj,562,42.888142,-78.754677,1596114899,2020-07-30 09:14:59
1027,1,19,2002,566,nolvj,562,42.88385,-78.758507,1596114958,2020-07-30 09:15:58
1027,1,19,2002,566,nolvj,562,42.883904,-78.761185,1596115017,2020-07-30 09:16:57
1027,1,19,2002,566,nolvj,562,42.884125,-78.769783,1596115076,2020-07-30 09:17:56
1027,1,19,2002,564,nolvj,562,42.884319,-78.780472,1596115135,2020-07-30 09:18:55
1027,1,19,2002,565,nolvj,562,42.884399,-78.784195,1596115194,2020-07-30 09:19:54
1027,1,19,2002,565,nolvj,562,42.884426,-78.785866,1596115253,2020-07-30 09:20:53
1027,1,19,2002,563,nolvj,562,42.887535,-78.802467,1596115372,2020-07-30 09:22:52
1027,1,19,2002,569,wmbck,569,42.88979,-78.807266,1596115431,2020-07-30 09:23:51
1027,1,19,2002,569,wmbck,569,42.888031,-78.81427,1596115549,2020-07-30 09:25:49
1027,1,19,2002,569,wmbck,569,42.884869,-78.817062,1596115608,2020-07-30 09:26:48
1027,1,19,2002,577,wmmgn,579,42.884949,-78.831985,1596115725,2020-07-30 09:28:45
1027,1,19,2002,577,wmmgn,579,42.885059,-78.839058,1596115784,2020-07-30 09:29:44
1027,1,19,2002,577,wmmgn,579,42.885086,-78.841957,1596115843,2020-07-30 09:30:43
1027,1,19,2002,578,wmmgn,579,42.885086,-78.844086,1596115903,2020-07-30 09:31:43
1027,1,19,2002,578,wmmgn,579,42.885143,-78.84877,1596115962,2020-07-30 09:32:42
1027,1,19,2002,577,wmmgn,579,42.88517,-78.854507,1596116021,2020-07-30 09:33:41
1027,1,19,2002,576,wmmgn,579,42.885006,-78.863136,1596116080,2020-07-30 09:34:40
1027,1,19,2002,576,wmmgn,579,42.884979,-78.866196,1596116139,2020-07-30 09:35:39
1027,1,19,2002,588,tcbfl,590,42.885582,-78.87014,1596116224,2020-07-30 09:37:04
1027,1,19,2002,588,tcbfl,590,42.885666,-78.870438,1596116257,2020-07-30 09:37:37
1027,1,19,2002,588,tcbfl,590,42.88583,-78.871513,1596116316,2020-07-30 09:38:36
1027,1,19,2002,588,tcbfl,590,42.88583,-78.873077,1596116376,2020-07-30 09:39:36
1027,1,19,2002,588,tcbfl,590,42.886078,-78.876053,1596116435,2020-07-30 09:40:35
1027,1,19,2002,588,tcbfl,590,42.886242,-78.878807,1596116552,2020-07-30 09:42:32
1027,1,19,2002,587,tcbfl,590,42.883766,-78.877434,1596116612,2020-07-30 09:43:32
1027,1,19,2002,587,tcbfl,590,42.882805,-78.874718,1596116731,2020-07-30 09:45:31
1027,1,19,2002,607,tcbfl,610,42.883438,-78.872261,1596116808,2020-07-30 09:46:48
1027,1,19,2002,609,tcbfl,610,42.883465,-78.872299,1596116909,2020-07-30 09:48:29
1027,1,19,2002,610,tcbfl,610,42.883465,-78.872299,1596116968,2020-07-30 09:49:28
1027,1,19,2002,610,tcbfl,610,42.883438,-78.872337,1596117027,2020-07-30 09:50:27
1027,1,19,2002,610,tcbfl,610,42.883438,-78.872406,1596117085,2020-07-30 09:51:25
1027,1,19,2002,610,tcbfl,610,42.883438,-78.872444,1596117324,2020-07-30 09:55:24
1027,1,19,2002,610,tcbfl,610,42.883411,-78.872444,1596117384,2020-07-30 09:56:24
1027,1,19,2002,610,tcbfl,610,42.883411,-78.872482,1596117444,2020-07-30 09:57:24
1027,1,19,2002,610,tcbfl,610,42.883411,-78.87252,1596117563,2020-07-30 09:59:23
1027,1,19,2002,610,tcbfl,610,42.883438,-78.872597,1596117623,2020-07-30 10:00:23
1027,1,19,2002,610,tcbfl,610,42.883411,-78.872635,1596117683,2020-07-30 10:01:23
1027,1,19,2002,610,tcbfl,610,42.883411,-78.872665,1596117861,2020-07-30 10:04:21
1027,1,19,2002,610,tcbfl,610,42.883381,-78.872742,1596118039,2020-07-30 10:07:19
1027,1,19,2002,610,tcbfl,610,42.883411,-78.872742,1596118099,2020-07-30 10:08:19
1027,1,19,2002,610,tcbfl,610,42.883411,-78.87278,1596118157,2020-07-30 10:09:17
1027,1,19,2002,610,tcbfl,610,42.883411,-78.872818,1596118216,2020-07-30 10:10:16
1027,1,19,2002,611,tcbfl,610,42.883438,-78.872856,1596118275,2020-07-30 10:11:15
1027,1,19,2002,615,tcbfl,610,42.883438,-78.87278,1596118513,2020-07-30 10:15:13
1027,1,19,2002,616,tcbfl,610,42.883438,-78.87278,1596118572,2020-07-30 10:16:12
1027,1,19,2002,617,tcbfl,610,42.883438,-78.87278,1596118631,2020-07-30 10:17:11
1027,2,20,2002,627,clmgm,621,42.883381,-78.876389,1596118749,2020-07-30 10:19:09
1027,2,20,2002,627,clmgm,621,42.884319,-78.877174,1596118809,2020-07-30 10:20:09
1027,2,20,2002,626,clmgm,621,42.885994,-78.876022,1596118927,2020-07-30 10:22:07
1027,2,20,2002,627,clmgm,621,42.885719,-78.874794,1596118986,2020-07-30 10:23:06
1027,2,20,2002,626,clmgm,621,42.884922,-78.871513,1596119106,2020-07-30 10:25:06
1027,2,20,2002,627,clmgm,621,42.884838,-78.871178,1596119166,2020-07-30 10:26:06
1027,2,20,2002,628,clmgm,621,42.884319,-78.868202,1596119286,2020-07-30 10:28:06
1027,2,20,2002,635,cltfl,628,42.884041,-78.866753,1596119297,2020-07-30 10:28:17
1027,2,20,2002,634,cltfl,628,42.883549,-78.86377,1596119345,2020-07-30 10:29:05
1027,2,20,2002,634,cltfl,628,42.882393,-78.857262,1596119405,2020-07-30 10:30:05
1027,2,20,2002,634,cltfl,628,42.881817,-78.854095,1596119464,2020-07-30 10:31:04
1027,2,20,2002,633,cltfl,628,42.880493,-78.846245,1596119523,2020-07-30 10:32:03
1027,2,20,2002,637,cltba,633,42.878571,-78.837013,1596119582,2020-07-30 10:33:02
1027,2,20,2002,636,cltba,633,42.876068,-78.830574,1596119641,2020-07-30 10:34:01
1027,2,20,2002,636,cltba,633,42.874306,-78.826027,1596119699,2020-07-30 10:34:59
1027,2,20,2002,636,cltba,633,42.872051,-78.820297,1596119759,2020-07-30 10:35:59
1027,2,20,2002,641,fern,638,42.871941,-78.816498,1596119818,2020-07-30 10:36:58
1027,2,20,2002,641,fern,638,42.871834,-78.810173,1596119877,2020-07-30 10:37:57
1027,2,20,2002,640,fern,638,42.87175,-78.803253,1596119937,2020-07-30 10:38:57
1027,2,20,2002,647,cltun,646,42.871502,-78.792755,1596119999,2020-07-30 10:39:59
1027,2,20,2002,647,cltun,646,42.866333,-78.787247,1596120113,2020-07-30 10:41:53
1027,2,20,2002,647,cltun,646,42.862015,-78.781212,1596120173,2020-07-30 10:42:53
1027,2,20,2002,646,cltun,646,42.853546,-78.760445,1596120290,2020-07-30 10:44:50
1027,2,20,2002,646,cltun,646,42.8536,-78.755157,1596120349,2020-07-30 10:45:49
1027,2,20,2002,656,trfrh,655,42.857807,-78.754524,1596120469,2020-07-30 10:47:49
1027,2,20,2002,656,trfrh,655,42.864105,-78.754303,1596120527,2020-07-30 10:48:47
1027,2,20,2002,655,trfrh,655,42.868176,-78.746971,1596120586,2020-07-30 10:49:46
1027,2,20,2002,655,trfrh,655,42.867844,-78.732452,1596120644,2020-07-30 10:50:44
1027,2,20,2002,655,trfrh,655,42.867764,-78.725639,1596120704,2020-07-30 10:51:44
1027,2,20,2002,655,trfrh,655,42.867764,-78.711494,1596120764,2020-07-30 10:52:44
1027,2,20,2002,655,trfrh,655,42.867764,-78.709526,1596120823,2020-07-30 10:53:43
1027,2,20,2002,655,trfrh,655,42.867874,-78.699547,1596120882,2020-07-30 10:54:42
1027,2,20,2002,659,fltbk,659,42.866692,-78.69709,1596120964,2020-07-30 10:56:04
1027,2,20,2002,9999,fltbk,659,42.860668,-78.69709,1596121001,2020-07-30 10:56:41
1027,2,20,2002,9999,fltbk,659,42.859291,-78.69709,1596121060,2020-07-30 10:57:40
1027,2,20,2002,9999,fltbk,659,42.854149,-78.69709,1596121120,2020-07-30 10:58:40
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596121170,2020-07-30 10:59:30
1027,2,20,2002,659,fltbk,659,42.848869,-78.697876,1596121313,2020-07-30 11:01:53
1027,2,20,2002,642,fltbk,659,42.848869,-78.697876,1596121357,2020-07-30 11:02:37
1027,2,20,2002,644,fltbk,659,42.848869,-78.697876,1596121476,2020-07-30 11:04:36
1027,2,20,2002,645,fltbk,659,42.848869,-78.697876,1596121535,2020-07-30 11:05:35
1027,2,20,2002,646,fltbk,659,42.848869,-78.697876,1596121594,2020-07-30 11:06:34
1027,2,20,2002,647,fltbk,659,42.848869,-78.697876,1596121653,2020-07-30 11:07:33
1027,2,20,2002,648,fltbk,659,42.848896,-78.697914,1596121711,2020-07-30 11:08:31
1027,2,20,2002,649,fltbk,659,42.848896,-78.697914,1596121770,2020-07-30 11:09:30
1027,2,20,2002,650,fltbk,659,42.848869,-78.697914,1596121828,2020-07-30 11:10:28
1027,2,20,2002,651,fltbk,659,42.848869,-78.697876,1596121887,2020-07-30 11:11:27
1027,2,20,2002,652,fltbk,659,42.848869,-78.697876,1596121946,2020-07-30 11:12:26
1027,2,20,2002,653,fltbk,659,42.848869,-78.697876,1596122006,2020-07-30 11:13:26
1027,2,20,2002,654,fltbk,659,42.848869,-78.697876,1596122066,2020-07-30 11:14:26
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122125,2020-07-30 11:15:25
1027,2,20,2002,9999,fltbk,659,42.848896,-78.697876,1596122184,2020-07-30 11:16:24
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122243,2020-07-30 11:17:23
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122303,2020-07-30 11:18:23
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122362,2020-07-30 11:19:22
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122480,2020-07-30 11:21:20
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122539,2020-07-30 11:22:19
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122658,2020-07-30 11:24:18
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122718,2020-07-30 11:25:18
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122806,2020-07-30 11:26:46
1027,2,20,2002,9999,fltbk,659,42.848869,-78.697876,1596122836,2020-07-30 11:27:16
1027,2,20,2002,9999,fltbk,659,42.847523,-78.69709,1596122896,2020-07-30 11:28:16
1027,2,19,2002,692,trfrh,685,42.854149,-78.696869,1596122955,2020-07-30 11:29:15
1027,2,19,2002,692,trfrh,685,42.859898,-78.696869,1596123015,2020-07-30 11:30:15
1027,2,19,2002,692,trfrh,685,42.867844,-78.696945,1596123133,2020-07-30 11:32:13
1027,2,19,2002,9999,trfrh,685,42.868176,-78.698135,1596123192,2020-07-30 11:33:12
1027,2,19,2002,9999,trfrh,685,42.867901,-78.707626,1596123251,2020-07-30 11:34:11
1027,2,19,2002,9999,trfrh,685,42.868038,-78.735092,1596123369,2020-07-30 11:36:09
1027,2,19,2002,9999,trfrh,685,42.868065,-78.736694,1596123405,2020-07-30 11:36:45
1027,2,19,2002,9999,trfrh,685,42.868229,-78.74295,1596123487,2020-07-30 11:38:07
1027,2,19,2002,9999,trfrh,685,42.868313,-78.747643,1596123546,2020-07-30 11:39:06
1027,2,19,2002,9999,trfrh,685,42.862125,-78.754601,1596123664,2020-07-30 11:41:04
1027,2,19,2002,9999,trfrh,685,42.855331,-78.754822,1596123705,2020-07-30 11:41:45
1027,2,19,2002,9999,trfrh,685,42.853657,-78.754822,1596123723,2020-07-30 11:42:03
1027,2,19,2002,9999,trfrh,685,42.854671,-78.771835,1596123841,2020-07-30 11:44:01
1027,2,19,2002,9999,trfrh,685,42.859238,-78.777679,1596123899,2020-07-30 11:44:59
1027,2,19,2002,9999,trfrh,685,42.864464,-78.786797,1596123958,2020-07-30 11:45:58
1027,2,19,2002,9999,trfrh,685,42.869438,-78.787315,1596124017,2020-07-30 11:46:57
1027,2,19,2002,9999,trfrh,685,42.871586,-78.791451,1596124076,2020-07-30 11:47:56
1027,2,19,2002,9999,trfrh,685,42.87175,-78.799156,1596124134,2020-07-30 11:48:54
1027,2,19,2002,9999,trfrh,685,42.871834,-78.804291,1596124193,2020-07-30 11:49:53
1027,2,19,2002,9999,trfrh,685,42.871941,-78.812408,1596124251,2020-07-30 11:50:51
1027,2,19,2002,9999,trfrh,685,42.871998,-78.812775,1596124304,2020-07-30 11:51:44
1027,2,19,2002,9999,trfrh,685,42.872082,-78.819328,1596124368,2020-07-30 11:52:48
1027,2,19,2002,9999,trfrh,685,42.872108,-78.819702,1596124427,2020-07-30 11:53:47
1027,2,19,2002,9999,trfrh,685,42.873756,-78.82428,1596124487,2020-07-30 11:54:47
1027,2,19,2002,9999,trfrh,685,42.874912,-78.827332,1596124547,2020-07-30 11:55:47
1027,2,19,2002,9999,trfrh,685,42.876976,-78.832733,1596124604,2020-07-30 11:56:44
1027,2,19,2002,9999,trfrh,685,42.879284,-78.838875,1596124665,2020-07-30 11:57:45
1027,2,19,2002,9999,trfrh,685,42.880798,-78.847656,1596124724,2020-07-30 11:58:44
1027,2,19,2002,9999,trfrh,685,42.882366,-78.856514,1596124843,2020-07-30 12:00:43
1027,2,19,2002,9999,trfrh,685,42.882778,-78.858894,1596124901,2020-07-30 12:01:41
1027,2,19,2002,9999,trfrh,685,42.884373,-78.868019,1596125019,2020-07-30 12:03:39
1027,2,19,2002,9999,trfrh,685,42.885143,-78.868019,1596125077,2020-07-30 12:04:37
1027,2,19,2002,9999,trfrh,685,42.88583,-78.871407,1596125195,2020-07-30 12:06:35
1027,2,19,2002,9999,trfrh,685,42.885857,-78.872261,1596125203,2020-07-30 12:06:43
1027,2,19,2002,9999,trfrh,685,42.885914,-78.874084,1596125255,2020-07-30 12:07:35
1027,2,19,2002,9999,trfrh,685,42.885994,-78.875313,1596125315,2020-07-30 12:08:35
1027,2,19,2002,9999,trfrh,685,42.886738,-78.8787,1596125374,2020-07-30 12:09:34
1027,2,19,2002,9999,trfrh,685,42.885254,-78.877174,1596125433,2020-07-30 12:10:33
1027,2,19,2002,9999,trfrh,685,42.885223,-78.877136,1596125491,2020-07-30 12:11:31
1027,2,19,2002,9999,trfrh,685,42.883465,-78.877434,1596125550,2020-07-30 12:12:30
1027,2,19,2002,9999,trfrh,685,42.883026,-78.875534,1596125609,2020-07-30 12:13:29
1027,2,19,2002,9999,trfrh,685,42.882751,-78.874603,1596125668,2020-07-30 12:14:28
1027,2,19,2002,9999,trfrh,685,42.883518,-78.872261,1596125746,2020-07-30 12:15:46
1027,2,19,2002,9999,trfrh,685,42.883659,-78.872368,1596125787,2020-07-30 12:16:27
1027,2,19,2002,9999,trfrh,685,42.883602,-78.872406,1596125847,2020-07-30 12:17:27
1027,2,19,2002,9999,trfrh,685,42.883602,-78.872444,1596125906,2020-07-30 12:18:26
1027,2,19,2002,9999,trfrh,685,42.883659,-78.872482,1596125965,2020-07-30 12:19:25
1027,2,19,2002,9999,trfrh,685,42.883713,-78.872482,1596126084,2020-07-30 12:21:24
1027,2,19,2002,9999,trfrh,685,42.883739,-78.87252,1596126203,2020-07-30 12:23:23
1027,2,19,2002,9999,trfrh,685,42.883739,-78.87252,1596126262,2020-07-30 12:24:22
1027,2,19,2002,9999,trfrh,685,42.883713,-78.872559,1596126382,2020-07-30 12:26:22
1027,2,19,2002,9999,trfrh,685,42.883713,-78.872559,1596126442,2020-07-30 12:27:22
1027,2,19,2002,9999,trfrh,685,42.883713,-78.872597,1596126501,2020-07-30 12:28:21
1027,2,19,2002,9999,trfrh,685,42.883686,-78.872559,1596126561,2020-07-30 12:29:21
1027,2,19,2002,9999,trfrh,685,42.883686,-78.872597,1596126621,2020-07-30 12:30:21
1027,2,19,2002,9999,trfrh,685,42.883686,-78.872597,1596126680,2020-07-30 12:31:20
1027,2,19,2002,9999,trfrh,685,42.883686,-78.872597,1596126740,2020-07-30 12:32:20
1027,2,19,2002,9999,trfrh,685,42.883659,-78.872597,1596126798,2020-07-30 12:33:18
1027,2,19,2002,9999,trfrh,685,42.883629,-78.872597,1596126856,2020-07-30 12:34:16
1027,2,19,2002,9999,trfrh,685,42.883629,-78.872635,1596126916,2020-07-30 12:35:16
1027,4,20,2002,768,bdmgn,763,42.88319,-78.874863,1596127036,2020-07-30 12:37:16
1027,4,20,2002,767,bdmgn,763,42.884151,-78.877251,1596127096,2020-07-30 12:38:16
1027,4,20,2002,767,bdmgn,763,42.886105,-78.876762,1596127216,2020-07-30 12:40:16
1027,4,20,2002,767,bdmgn,763,42.885914,-78.875755,1596127275,2020-07-30 12:41:15
1027,4,20,2002,766,bdmgn,763,42.885143,-78.872185,1596127394,2020-07-30 12:43:14
1027,4,20,2002,766,bdmgn,763,42.886051,-78.870811,1596127453,2020-07-30 12:44:13
1027,4,20,2002,767,bdmgn,763,42.886051,-78.870811,1596127512,2020-07-30 12:45:12
1027,4,20,2002,773,bdyfl,770,42.887234,-78.865524,1596127600,2020-07-30 12:46:40
1027,4,20,2002,772,bdyfl,770,42.888031,-78.861908,1596127629,2020-07-30 12:47:09
1027,4,20,2002,771,bdyfl,770,42.889736,-78.854134,1596127687,2020-07-30 12:48:07
1027,4,20,2002,771,bdyfl,770,42.890999,-78.848175,1596127746,2020-07-30 12:49:06
1027,4,20,2002,771,bdyfl,770,42.892071,-78.843262,1596127805,2020-07-30 12:50:05
1027,4,20,2002,771,bdyfl,770,42.892651,-78.84066,1596127864,2020-07-30 12:51:04
1027,4,20,2002,780,bdyba,779,42.893311,-78.837418,1596127926,2020-07-30 12:52:06
1027,4,20,2002,781,bdyba,779,42.893364,-78.837234,1596127983,2020-07-30 12:53:03
1027,4,20,2002,781,bdyba,779,42.894051,-78.834068,1596128042,2020-07-30 12:54:02
1027,4,20,2002,780,bdyba,779,42.89463,-78.830086,1596128101,2020-07-30 12:55:01
1027,4,20,2002,779,bdyba,779,42.896004,-78.820671,1596128219,2020-07-30 12:56:59
1027,4,20,2002,779,bdyba,779,42.8965,-78.816795,1596128278,2020-07-30 12:57:58
