1027,4,19,2002,328,michl,324,42.903679,-78.781174,1596100916,2020-07-30 05:21:56
1027,4,20,2002,782,michl,782,42.897655,-78.807899,1596128397,2020-07-30 12:59:57
1027,4,20,2002,782,michl,782,42.898701,-78.799156,1596128457,2020-07-30 13:00:57
1027,4,20,2002,790,twyml,792,42.898426,-78.784042,1596128577,2020-07-30 13:02:57
1027,4,20,2002,789,twyml,792,42.906235,-78.784004,1596128637,2020-07-30 13:03:57
1027,4,20,2002,790,twyml,792,42.906647,-78.784042,1596128697,2020-07-30 13:04:57
1027,4,20,2002,789,twyml,792,42.904861,-78.780655,1596128757,2020-07-30 13:05:57
1027,4,20,2002,790,twyml,792,42.903759,-78.780991,1596128817,2020-07-30 13:06:57
1027,4,20,2002,789,twyml,792,42.901505,-78.78434,1596128876,2020-07-30 13:07:56
1027,4,20,2002,790,twyml,792,42.893501,-78.784752,1596128936,2020-07-30 13:08:56
1027,4,20,2002,791,twyml,792,42.885666,-78.784752,1596128996,2020-07-30 13:09:56
1027,4,20,2002,9999,twyml,792,42.884457,-78.786461,1596129055,2020-07-30 13:10:55
1027,1,20,4007,855,wmmgn,853,42.885666,-78.871964,1596132773,2020-07-30 14:12:53
1027,1,20,4007,854,wmmgn,853,42.885223,-78.868759,1596132832,2020-07-30 14:13:52
1027,1,20,4007,866,wmbck,864,42.884785,-78.866005,1596132949,2020-07-30 14:15:49
1027,1,20,4007,865,wmbck,864,42.884895,-78.858528,1596133008,2020-07-30 14:16:48
1027,1,20,4007,865,wmbck,864,42.885086,-78.85112,1596133126,2020-07-30 14:18:46
1027,1,20,4007,865,wmbck,864,42.885059,-78.849106,1596133185,2020-07-30 14:19:45
1027,1,20,4007,865,wmbck,864,42.884949,-78.8395,1596133304,2020-07-30 14:21:44
1027,1,20,4007,866,wmbck,864,42.884949,-78.839539,1596133364,2020-07-30 14:22:44
1027,1,20,4007,866,wmbck,864,42.884922,-78.83448,1596133424,2020-07-30 14:23:44
1027,1,20,4007,865,wmbck,864,42.884811,-78.827446,1596133483,2020-07-30 14:24:43
1027,1,20,4007,872,nolvj,871,42.884811,-78.822044,1596133551,2020-07-30 14:25:51
1027,1,20,4007,871,nolvj,871,42.884869,-78.814232,1596133603,2020-07-30 14:26:43
1027,1,20,4007,871,nolvj,871,42.886875,-78.814194,1596133663,2020-07-30 14:27:43
1027,1,20,4007,871,nolvj,871,42.889736,-78.81311,1596133723,2020-07-30 14:28:43
1027,1,20,4007,871,nolvj,871,42.889706,-78.80764,1596133783,2020-07-30 14:29:43
1027,1,20,4007,871,nolvj,871,42.889706,-78.805183,1596133843,2020-07-30 14:30:43
1027,1,20,4007,882,aptml,882,42.885334,-78.802582,1596133963,2020-07-30 14:32:43
1027,1,20,4007,882,aptml,882,42.884262,-78.797737,1596134022,2020-07-30 14:33:42
1027,1,20,4007,882,aptml,882,42.884178,-78.777641,1596134142,2020-07-30 14:35:42
1027,1,20,4007,882,aptml,882,42.884151,-78.777046,1596134202,2020-07-30 14:36:42
1027,1,20,4007,882,aptml,882,42.884098,-78.774666,1596134261,2020-07-30 14:37:41
1027,1,20,4007,882,aptml,882,42.883797,-78.762085,1596134321,2020-07-30 14:38:41
1027,1,20,4007,882,aptml,882,42.885086,-78.755013,1596134379,2020-07-30 14:39:39
1027,1,20,4007,903,aptml,903,42.888607,-78.75177,1596134523,2020-07-30 14:42:03
1027,1,20,4007,903,aptml,903,42.88858,-78.751213,1596134556,2020-07-30 14:42:36
1027,1,20,4007,903,aptml,903,42.88858,-78.751251,1596134615,2020-07-30 14:43:35
1027,1,20,4007,903,aptml,903,42.88858,-78.751213,1596134732,2020-07-30 14:45:32
1027,1,20,4007,903,aptml,903,42.88858,-78.751251,1596135142,2020-07-30 14:52:22
1027,1,20,4007,903,aptml,903,42.88858,-78.751213,1596135201,2020-07-30 14:53:21
1027,1,20,4007,903,aptml,903,42.888554,-78.751213,1596135498,2020-07-30 14:58:18
1027,1,20,4007,903,aptml,903,42.88858,-78.751213,1596135733,2020-07-30 15:02:13
1027,1,20,4007,904,aptml,903,42.888554,-78.751213,1596135850,2020-07-30 15:04:10
1027,1,20,4007,905,aptml,903,42.88858,-78.751213,1596135909,2020-07-30 15:05:09
1027,1,20,4007,906,aptml,903,42.888496,-78.750694,1596135968,2020-07-30 15:06:08
1027,1,19,4007,919,nolvj,916,42.888386,-78.753929,1596136026,2020-07-30 15:07:06
1027,1,19,4007,919,nolvj,916,42.886162,-78.754784,1596136085,2020-07-30 15:08:05
1027,1,19,4007,919,nolvj,916,42.883877,-78.761185,1596136145,2020-07-30 15:09:05
1027,1,19,4007,919,nolvj,916,42.883987,-78.765022,1596136204,2020-07-30 15:10:04
1027,1,19,4007,919,nolvj,916,42.884098,-78.767662,1596136264,2020-07-30 15:11:04
1027,1,19,4007,919,nolvj,916,42.884178,-78.774178,1596136323,2020-07-30 15:12:03
1027,1,19,4007,919,nolvj,916,42.884262,-78.776932,1596136382,2020-07-30 15:13:02
1027,1,19,4007,919,nolvj,916,42.884457,-78.787613,1596136499,2020-07-30 15:14:59
1027,1,19,4007,917,nolvj,916,42.884399,-78.799042,1596136559,2020-07-30 15:15:59
1027,1,19,4007,925,wmbck,924,42.88979,-78.805145,1596136678,2020-07-30 15:17:58
1027,1,19,4007,925,wmbck,924,42.889763,-78.808128,1596136738,2020-07-30 15:18:58
1027,1,19,4007,925,wmbck,924,42.888332,-78.814308,1596136857,2020-07-30 15:20:57
1027,1,19,4007,924,wmbck,924,42.885006,-78.814377,1596136916,2020-07-30 15:21:56
1027,1,19,4007,924,wmbck,924,42.884838,-78.818024,1596136975,2020-07-30 15:22:55
1027,1,19,4007,924,wmbck,924,42.884895,-78.82476,1596137034,2020-07-30 15:23:54
1027,1,19,4007,934,wmmgn,934,42.884922,-78.829529,1596137093,2020-07-30 15:24:53
1027,1,19,4007,934,wmmgn,934,42.884922,-78.829643,1596137152,2020-07-30 15:25:52
1027,1,19,4007,934,wmmgn,934,42.885033,-78.838608,1596137211,2020-07-30 15:26:51
1027,1,19,4007,934,wmmgn,934,42.885059,-78.842484,1596137270,2020-07-30 15:27:50
1027,1,19,4007,934,wmmgn,934,42.885086,-78.844749,1596137330,2020-07-30 15:28:50
1027,1,19,4007,934,wmmgn,934,42.885143,-78.848808,1596137390,2020-07-30 15:29:50
1027,1,19,4007,934,wmmgn,934,42.885197,-78.853539,1596137449,2020-07-30 15:30:49
1027,1,19,4007,934,wmmgn,934,42.885117,-78.855438,1596137508,2020-07-30 15:31:48
1027,1,19,4007,934,wmmgn,934,42.884949,-78.866714,1596137566,2020-07-30 15:32:46
1027,1,19,4007,944,tcbfl,945,42.885361,-78.86898,1596137586,2020-07-30 15:33:06
1027,1,19,4007,9999,tcbfl,945,42.885777,-78.871254,1596137684,2020-07-30 15:34:44
1027,1,19,4007,9999,tcbfl,945,42.885803,-78.872635,1596137743,2020-07-30 15:35:43
1027,1,19,4007,9999,tcbfl,945,42.88583,-78.87468,1596137863,2020-07-30 15:37:43
1027,1,19,4007,945,tcbfl,945,42.885883,-78.874794,1596137897,2020-07-30 15:38:17
1027,1,19,4007,945,tcbfl,945,42.886051,-78.87561,1596137923,2020-07-30 15:38:43
1027,1,19,4007,946,tcbfl,945,42.886379,-78.877396,1596138042,2020-07-30 15:40:42
1027,1,19,4007,946,tcbfl,945,42.886162,-78.878845,1596138101,2020-07-30 15:41:41
1027,1,19,4007,946,tcbfl,945,42.88517,-78.877098,1596138160,2020-07-30 15:42:40
1027,1,19,4007,946,tcbfl,945,42.883766,-78.877396,1596138218,2020-07-30 15:43:38
1027,1,19,4007,946,tcbfl,945,42.883274,-78.876541,1596138277,2020-07-30 15:44:37
1027,1,19,4007,947,tcbfl,945,42.883053,-78.875496,1596138338,2020-07-30 15:45:38
1027,1,19,4007,950,tcbfl,950,42.883274,-78.87252,1596138418,2020-07-30 15:46:58
1027,1,19,4007,950,tcbfl,950,42.883575,-78.872261,1596138457,2020-07-30 15:47:37
1027,1,19,4007,950,tcbfl,950,42.883575,-78.872299,1596138517,2020-07-30 15:48:37
1027,1,19,4007,950,tcbfl,950,42.883602,-78.872337,1596138575,2020-07-30 15:49:35
1027,1,19,4007,950,tcbfl,950,42.883629,-78.872368,1596138634,2020-07-30 15:50:34
1027,1,19,4007,951,tcbfl,950,42.883659,-78.872368,1596138693,2020-07-30 15:51:33
1027,1,19,4007,952,tcbfl,950,42.883686,-78.872368,1596138753,2020-07-30 15:52:33
1027,4,20,4007,967,bdmgn,963,42.883053,-78.872856,1596138872,2020-07-30 15:54:32
1027,4,20,4007,967,bdmgn,963,42.883106,-78.873894,1596138930,2020-07-30 15:55:30
1027,4,20,4007,967,bdmgn,963,42.883465,-78.877281,1596139047,2020-07-30 15:57:27
1027,4,20,4007,967,bdmgn,963,42.884483,-78.877098,1596139106,2020-07-30 15:58:26
1027,4,20,4007,966,bdmgn,963,42.885883,-78.875755,1596139225,2020-07-30 16:00:25
1027,4,20,4007,966,bdmgn,963,42.885746,-78.874863,1596139285,2020-07-30 16:01:25
1027,4,20,4007,967,bdmgn,963,42.885254,-78.873596,1596139345,2020-07-30 16:02:25
1027,4,20,4007,965,bdmgn,963,42.886021,-78.870995,1596139403,2020-07-30 16:03:23
1027,4,20,4007,9999,bdyfl,971,42.887451,-78.864403,1596139461,2020-07-30 16:04:21
1027,4,20,4007,9999,bdyfl,971,42.889462,-78.855286,1596139520,2020-07-30 16:05:20
1027,4,20,4007,9999,bdyfl,971,42.88979,-78.853683,1596139584,2020-07-30 16:06:24
1027,4,20,4007,9999,bdyfl,971,42.891411,-78.846313,1596139638,2020-07-30 16:07:18
1027,4,20,4007,9999,bdyfl,971,42.892101,-78.843117,1596139721,2020-07-30 16:08:41
1027,4,20,4007,970,bdyfl,971,42.892841,-78.839798,1596139756,2020-07-30 16:09:16
1027,4,20,4007,970,bdyfl,971,42.893173,-78.838089,1596139815,2020-07-30 16:10:15
1027,4,20,4007,980,bdyba,980,42.893337,-78.837341,1596139875,2020-07-30 16:11:15
1027,4,20,4007,980,bdyba,980,42.893723,-78.835556,1596139934,2020-07-30 16:12:14
1027,4,20,4007,980,bdyba,980,42.894821,-78.829155,1596140054,2020-07-30 16:14:14
1027,4,20,4007,979,bdyba,980,42.895565,-78.823906,1596140114,2020-07-30 16:15:14
1027,4,20,4007,980,bdyba,980,42.896034,-78.820335,1596140231,2020-07-30 16:17:11
1027,4,20,4007,980,bdyba,980,42.896473,-78.817093,1596140290,2020-07-30 16:18:10
1027,4,20,4007,983,michl,983,42.897324,-78.810394,1596140385,2020-07-30 16:19:45
1027,4,20,4007,982,michl,983,42.897491,-78.804924,1596140410,2020-07-30 16:20:10
1027,4,20,4007,1003,michl,1004,42.899139,-78.795616,1596140475,2020-07-30 16:21:15
1027,4,20,4007,1004,michl,1004,42.899086,-78.794983,1596140529,2020-07-30 16:22:09
1027,4,20,4007,1004,michl,1004,42.899113,-78.794983,1596141049,2020-07-30 16:30:49
1027,4,20,4007,1004,michl,1004,42.899086,-78.794983,1596141167,2020-07-30 16:32:47
1027,4,20,4007,1005,michl,1004,42.899086,-78.794983,1596141935,2020-07-30 16:45:35
1027,4,20,4007,1006,michl,1004,42.899086,-78.794983,1596141994,2020-07-30 16:46:34
1027,4,20,4007,1007,michl,1004,42.899086,-78.794983,1596142054,2020-07-30 16:47:34
1027,4,19,4007,1012,bdyba,1008,42.899059,-78.797409,1596142123,2020-07-30 16:48:43
1027,4,19,4007,1011,bdyba,1008,42.897766,-78.805855,1596142172,2020-07-30 16:49:32
1027,4,19,4007,1017,bdyfl,1017,42.896389,-78.818695,1596142231,2020-07-30 16:50:31
1027,4,19,4007,1018,bdyfl,1017,42.896362,-78.818886,1596142290,2020-07-30 16:51:30
1027,4,19,4007,1018,bdyfl,1017,42.89595,-78.821976,1596142349,2020-07-30 16:52:29
1027,4,19,4007,1018,bdyfl,1017,42.895592,-78.824577,1596142408,2020-07-30 16:53:28
1027,4,19,4007,1017,bdyfl,1017,42.894382,-78.832542,1596142467,2020-07-30 16:54:27
1027,4,19,4007,1017,bdyfl,1017,42.893173,-78.838837,1596142585,2020-07-30 16:56:25
1027,4,19,4007,1024,bdmgn,1024,42.891964,-78.844307,1596142643,2020-07-30 16:57:23
1027,4,19,4007,1022,bdmgn,1024,42.888966,-78.858078,1596142762,2020-07-30 16:59:22
1027,4,19,4007,1022,bdmgn,1024,42.887894,-78.862953,1596142821,2020-07-30 17:00:21
1027,4,19,4007,1023,bdmgn,1024,42.886986,-78.867088,1596142940,2020-07-30 17:02:20
1027,4,19,4007,1034,tcbfl,1035,42.886654,-78.868576,1596142958,2020-07-30 17:02:38
1027,4,19,4007,9999,tcbfl,1035,42.886627,-78.868683,1596142999,2020-07-30 17:03:19
1027,4,19,4007,9999,tcbfl,1035,42.886242,-78.870438,1596143058,2020-07-30 17:04:18
1027,4,19,4007,9999,tcbfl,1035,42.88583,-78.873077,1596143116,2020-07-30 17:05:16
1027,4,19,4007,9999,tcbfl,1035,42.885914,-78.874161,1596143174,2020-07-30 17:06:14
1027,4,19,4007,9999,tcbfl,1035,42.886299,-78.877281,1596143233,2020-07-30 17:07:13
1027,4,19,4007,9999,tcbfl,1035,42.883961,-78.877357,1596143291,2020-07-30 17:08:11
1027,4,19,4007,9999,tcbfl,1035,42.883797,-78.877434,1596143351,2020-07-30 17:09:11
1027,4,19,4007,9999,tcbfl,1035,42.883411,-78.877396,1596143409,2020-07-30 17:10:09
1027,4,19,4007,9999,tcbfl,1035,42.883301,-78.876503,1596143468,2020-07-30 17:11:08
1027,4,19,4007,9999,tcbfl,1035,42.883053,-78.875496,1596143527,2020-07-30 17:12:07
1027,4,19,4007,9999,tcbfl,1035,42.883026,-78.875496,1596143586,2020-07-30 17:13:06
1027,4,19,4007,9999,tcbfl,1035,42.882504,-78.873039,1596143644,2020-07-30 17:14:04
1027,4,19,4007,9999,tcbfl,1035,42.883438,-78.872482,1596143703,2020-07-30 17:15:03
1027,4,19,4007,9999,tcbfl,1035,42.883549,-78.872665,1596143784,2020-07-30 17:16:24
1027,4,19,4007,9999,tcbfl,1035,42.883575,-78.87278,1596143938,2020-07-30 17:18:58
1027,4,19,4007,9999,tcbfl,1035,42.883549,-78.872742,1596143997,2020-07-30 17:19:57
1027,4,19,4007,9999,tcbfl,1035,42.883575,-78.87278,1596144115,2020-07-30 17:21:55
1027,4,19,4007,9999,tcbfl,1035,42.883602,-78.87278,1596144233,2020-07-30 17:23:53
1027,4,19,4007,9999,tcbfl,1035,42.883629,-78.87278,1596144351,2020-07-30 17:25:51
1027,4,19,4007,9999,tcbfl,1035,42.883659,-78.872742,1596144441,2020-07-30 17:27:21
1027,4,19,4007,1037,tcbfl,1035,42.883629,-78.872742,1596144469,2020-07-30 17:27:49
1027,4,19,4007,1038,tcbfl,1035,42.883602,-78.872704,1596144529,2020-07-30 17:28:49
1027,4,20,4007,1061,bdmgn,1058,42.883163,-78.873894,1596144590,2020-07-30 17:29:50
1027,4,20,4007,1061,bdmgn,1058,42.883381,-78.876167,1596144648,2020-07-30 17:30:48
1027,4,20,4007,1061,bdmgn,1058,42.884209,-78.877251,1596144707,2020-07-30 17:31:47
1027,4,20,4007,1059,bdmgn,1058,42.886105,-78.876877,1596144766,2020-07-30 17:32:46
1027,4,20,4007,1059,bdmgn,1058,42.885883,-78.875534,1596144825,2020-07-30 17:33:45
1027,4,20,4007,1060,bdmgn,1058,42.885719,-78.87468,1596144885,2020-07-30 17:34:45
1027,4,20,4007,1061,bdmgn,1058,42.885719,-78.874641,1596144944,2020-07-30 17:35:44
1027,4,20,4007,1060,bdmgn,1058,42.885117,-78.872444,1596145003,2020-07-30 17:36:43
1027,4,20,4007,1060,bdmgn,1058,42.886105,-78.870697,1596145122,2020-07-30 17:38:42
1027,4,20,4007,1059,bdmgn,1058,42.886822,-78.867424,1596145182,2020-07-30 17:39:42
1027,4,20,4007,1066,bdyfl,1065,42.887287,-78.865372,1596145196,2020-07-30 17:39:56
1027,4,20,4007,1065,bdyfl,1065,42.889679,-78.85424,1596145300,2020-07-30 17:41:40
1027,4,20,4007,1066,bdyfl,1065,42.889706,-78.854172,1596145359,2020-07-30 17:42:39
1027,4,20,4007,1065,bdyfl,1065,42.891933,-78.844048,1596145476,2020-07-30 17:44:36
1027,4,20,4007,1065,bdyfl,1065,42.892979,-78.839058,1596145535,2020-07-30 17:45:35
1027,4,20,4007,1075,bdyba,1074,42.893311,-78.837753,1596145596,2020-07-30 17:46:36
1027,4,20,4007,1075,bdyba,1074,42.893696,-78.835709,1596145652,2020-07-30 17:47:32
1027,4,20,4007,1075,bdyba,1074,42.894356,-78.832283,1596145711,2020-07-30 17:48:31
1027,4,20,4007,1074,bdyba,1074,42.894905,-78.82856,1596145770,2020-07-30 17:49:30
1027,4,20,4007,1074,bdyba,1074,42.895565,-78.823906,1596145829,2020-07-30 17:50:29
1027,4,20,4007,1074,bdyba,1074,42.895729,-78.822975,1596145887,2020-07-30 17:51:27
1027,4,20,4007,1074,bdyba,1074,42.896034,-78.820374,1596145946,2020-07-30 17:52:26
1027,4,20,4007,1075,bdyba,1074,42.896004,-78.820297,1596146005,2020-07-30 17:53:25
1027,4,20,4007,1074,bdyba,1074,42.896774,-78.814568,1596146064,2020-07-30 17:54:24
1027,4,20,4007,1077,michl,1077,42.897682,-78.80764,1596146123,2020-07-30 17:55:23
1027,4,20,4007,1077,michl,1077,42.898342,-78.801987,1596146182,2020-07-30 17:56:22
1027,4,20,4007,1077,michl,1077,42.899303,-78.794319,1596146240,2020-07-30 17:57:20
1027,4,20,4007,1086,twyml,1087,42.899883,-78.783524,1596146299,2020-07-30 17:58:19
1027,4,20,4007,1085,twyml,1087,42.902935,-78.784081,1596146357,2020-07-30 17:59:17
1027,4,20,4007,1085,twyml,1087,42.90662,-78.780769,1596146474,2020-07-30 18:01:14
1027,4,20,4007,1085,twyml,1087,42.904171,-78.780396,1596146533,2020-07-30 18:02:13
1027,4,20,4007,1086,twyml,1088,42.902576,-78.783821,1596146656,2020-07-30 18:04:16
1027,4,20,4007,1087,twyml,1088,42.901642,-78.78434,1596146743,2020-07-30 18:05:43
1027,4,20,4007,1087,twyml,1088,42.886902,-78.784859,1596146825,2020-07-30 18:07:05
1027,4,20,4007,1087,twyml,1088,42.88451,-78.791267,1596146883,2020-07-30 18:08:03
1027,4,20,4007,1087,twyml,1088,42.884785,-78.81192,1596147001,2020-07-30 18:10:01
