1520,50,20,50019,339,nuniv,339,43.129589,-79.048355,1596188529,2020-07-31 05:42:09
1520,50,20,50019,353,prtc,353,43.122524,-79.050446,1596188648,2020-07-31 05:44:08
1520,50,20,50019,353,prtc,353,43.11364,-79.052452,1596188825,2020-07-31 05:47:05
1520,50,20,50019,353,prtc,353,43.114601,-79.055504,1596188885,2020-07-31 05:48:05
1520,50,20,50019,353,prtc,353,43.107674,-79.053864,1596189003,2020-07-31 05:50:03
1520,50,20,50019,353,prtc,353,43.099613,-79.0513,1596189121,2020-07-31 05:52:01
1520,50,20,50019,360,casno,360,43.099174,-79.051079,1596189212,2020-07-31 05:53:32
1520,50,20,50019,360,casno,360,43.097031,-79.050331,1596189240,2020-07-31 05:54:00
1520,50,20,50019,359,casno,360,43.094143,-79.056694,1596189359,2020-07-31 05:55:59
1520,50,20,50019,359,casno,360,43.091255,-79.059448,1596189418,2020-07-31 05:56:58
1520,50,20,50019,359,casno,360,43.087376,-79.059227,1596189477,2020-07-31 05:57:57
1520,50,20,50019,360,casno,360,43.086498,-79.059151,1596189536,2020-07-31 05:58:56
1520,50,20,50019,371,bfhyd,371,43.08427,-79.060532,1596189595,2020-07-31 05:59:55
1520,50,20,50019,371,bfhyd,371,43.083721,-79.059113,1596189655,2020-07-31 06:00:55
1520,50,20,50019,371,bfhyd,371,43.088779,-79.050331,1596189834,2020-07-31 06:03:54
1520,50,20,50019,371,bfhyd,371,43.089001,-79.044334,1596189894,2020-07-31 06:04:54
1520,50,20,50019,371,bfhyd,371,43.088669,-79.043892,1596189953,2020-07-31 06:05:53
1520,50,20,50019,371,bfhyd,371,43.088394,-79.032051,1596190071,2020-07-31 06:07:51
1520,50,20,50019,371,bfhyd,371,43.087654,-79.021034,1596190190,2020-07-31 06:09:50
1520,50,20,50019,371,bfhyd,371,43.082428,-79.018616,1596190250,2020-07-31 06:10:50
1520,50,20,50019,384,mlnfb,384,43.081436,-79.015121,1596190310,2020-07-31 06:11:50
1520,50,20,50019,384,mlnfb,384,43.078659,-79.006523,1596190370,2020-07-31 06:12:50
1520,50,20,50019,384,mlnfb,384,43.076927,-78.99733,1596190429,2020-07-31 06:13:49
1520,50,20,50019,383,mlnfb,384,43.075359,-78.989212,1596190488,2020-07-31 06:14:48
1520,50,20,50019,383,mlnfb,384,43.073765,-78.981621,1596190548,2020-07-31 06:15:48
1520,50,20,50019,383,mlnfb,384,43.074234,-78.973656,1596190608,2020-07-31 06:16:48
1520,50,20,50019,383,mlnfb,384,43.075691,-78.968178,1596190666,2020-07-31 06:17:46
1520,50,20,50019,383,mlnfb,384,43.084766,-78.962936,1596190843,2020-07-31 06:20:43
1520,50,20,50019,382,mlnfb,384,43.090099,-78.967438,1596190902,2020-07-31 06:21:42
1520,50,20,50019,387,nftc,387,43.091171,-78.96859,1596191020,2020-07-31 06:23:40
1520,50,20,50019,387,nftc,387,43.094471,-78.97213,1596191080,2020-07-31 06:24:40
1520,50,20,50019,414,nftc,414,43.100716,-78.979904,1596191199,2020-07-31 06:26:39
1520,50,20,50019,414,nftc,414,43.100689,-78.979904,1596191497,2020-07-31 06:31:37
1520,50,20,50019,414,nftc,414,43.100689,-78.979942,1596191556,2020-07-31 06:32:36
1520,50,20,50019,414,nftc,414,43.100689,-78.979904,1596191675,2020-07-31 06:34:35
1520,50,20,50019,414,nftc,414,43.100716,-78.979942,1596191733,2020-07-31 06:35:33
1520,50,20,50019,414,nftc,414,43.100689,-78.97998,1596191852,2020-07-31 06:37:32
1520,50,20,50019,414,nftc,414,43.100716,-78.97998,1596191911,2020-07-31 06:38:31
1520,50,20,50019,414,nftc,414,43.100716,-78.979904,1596192031,2020-07-31 06:40:31
1520,50,20,50019,414,nftc,414,43.100716,-78.979866,1596192149,2020-07-31 06:42:29
1520,50,20,50019,414,nftc,414,43.100716,-78.979904,1596192326,2020-07-31 06:45:26
1520,50,20,50019,414,nftc,414,43.100689,-78.979904,1596192503,2020-07-31 06:48:23
1520,50,20,50019,414,nftc,414,43.100689,-78.979866,1596192562,2020-07-31 06:49:22
1520,50,20,50019,414,nftc,414,43.100689,-78.979828,1596192622,2020-07-31 06:50:22
1520,50,20,50019,414,nftc,414,43.100716,-78.979866,1596192681,2020-07-31 06:51:21
1520,50,20,50019,414,nftc,414,43.100716,-78.979904,1596192740,2020-07-31 06:52:20
1520,50,20,50019,414,nftc,414,43.100742,-78.979904,1596192858,2020-07-31 06:54:18
1520,50,20,50019,415,nftc,414,43.100716,-78.979904,1596192917,2020-07-31 06:55:17
1520,50,20,50019,416,nftc,414,43.100716,-78.979904,1596192976,2020-07-31 06:56:16
1520,50,20,50019,417,nftc,414,43.100689,-78.979866,1596193036,2020-07-31 06:57:16
1520,50,19,50019,423,mlnfb,419,43.100384,-78.980431,1596193095,2020-07-31 06:58:15
1520,50,19,50019,433,bfhyd,432,43.089771,-78.9674,1596193272,2020-07-31 07:01:12
1520,50,19,50019,434,bfhyd,432,43.083031,-78.961777,1596193390,2020-07-31 07:03:10
1520,50,19,50019,434,bfhyd,432,43.074699,-78.971901,1596193568,2020-07-31 07:06:08
1520,50,19,50019,433,bfhyd,432,43.073765,-78.979309,1596193627,2020-07-31 07:07:07
1520,50,19,50019,433,bfhyd,432,43.075111,-78.986237,1596193686,2020-07-31 07:08:06
1520,50,19,50019,433,bfhyd,432,43.075993,-78.991707,1596193745,2020-07-31 07:09:05
1520,50,19,50019,433,bfhyd,432,43.077065,-78.997734,1596193804,2020-07-31 07:10:04
1520,50,19,50019,432,bfhyd,432,43.07943,-79.008827,1596193863,2020-07-31 07:11:03
1520,50,19,50019,432,bfhyd,432,43.081024,-79.013626,1596193923,2020-07-31 07:12:03
1520,50,19,50019,442,casno,442,43.084682,-79.019547,1596193982,2020-07-31 07:13:02
1520,50,19,50019,442,casno,442,43.088257,-79.022224,1596194042,2020-07-31 07:14:02
1520,50,19,50019,442,casno,442,43.088394,-79.029266,1596194102,2020-07-31 07:15:02
1520,50,19,50019,442,casno,442,43.088531,-79.035706,1596194161,2020-07-31 07:16:01
1520,50,19,50019,442,casno,442,43.088615,-79.039391,1596194220,2020-07-31 07:17:00
1520,50,19,50019,442,casno,442,43.088505,-79.056847,1596194396,2020-07-31 07:19:56
1520,50,19,50019,442,casno,442,43.088314,-79.059074,1596194455,2020-07-31 07:20:55
1520,50,19,50019,451,prtc,451,43.083996,-79.059746,1596194572,2020-07-31 07:22:52
1520,50,19,50019,451,prtc,451,43.084461,-79.061531,1596194631,2020-07-31 07:23:51
1520,50,19,50019,451,prtc,451,43.090485,-79.059372,1596194750,2020-07-31 07:25:50
1520,50,19,50019,451,prtc,451,43.093868,-79.05677,1596194810,2020-07-31 07:26:50
1520,50,19,50019,451,prtc,451,43.094555,-79.052711,1596194870,2020-07-31 07:27:50
1520,50,19,50019,451,prtc,451,43.094746,-79.049026,1596194928,2020-07-31 07:28:48
1520,50,19,50019,451,prtc,451,43.099121,-79.050926,1596195047,2020-07-31 07:30:47
1520,50,19,50019,463,nuniv,463,43.099201,-79.051186,1596195102,2020-07-31 07:31:42
1520,50,19,50019,463,nuniv,463,43.101677,-79.051781,1596195166,2020-07-31 07:32:46
1520,50,19,50019,463,nuniv,463,43.105663,-79.053162,1596195225,2020-07-31 07:33:45
1520,50,19,50019,464,nuniv,463,43.113117,-79.055389,1596195344,2020-07-31 07:35:44
1520,50,19,50019,464,nuniv,463,43.113503,-79.052673,1596195404,2020-07-31 07:36:44
1520,50,19,50019,464,nuniv,463,43.122055,-79.049217,1596195583,2020-07-31 07:39:43
1520,50,19,50019,464,nuniv,463,43.125328,-79.050293,1596195643,2020-07-31 07:40:43
1520,50,19,50019,464,nuniv,463,43.131241,-79.047279,1596195701,2020-07-31 07:41:41
1520,50,19,50019,463,nuniv,463,43.136879,-79.0373,1596195818,2020-07-31 07:43:38
1520,50,19,50019,471,olopc,470,43.141472,-79.0392,1596195937,2020-07-31 07:45:37
1520,50,19,50019,470,olopc,470,43.159676,-79.038048,1596196056,2020-07-31 07:47:36
1520,50,19,50019,470,olopc,470,43.155273,-79.03112,1596196116,2020-07-31 07:48:36
1520,50,19,50019,470,olopc,470,43.153568,-79.032578,1596196175,2020-07-31 07:49:35
1520,50,19,50019,477,olopc,477,43.154285,-79.034698,1596196226,2020-07-31 07:50:26
1520,50,19,50019,477,olopc,477,43.154312,-79.034698,1596196354,2020-07-31 07:52:34
1520,50,19,50019,477,olopc,477,43.154285,-79.034698,1596196533,2020-07-31 07:55:33
1520,50,19,50019,477,olopc,477,43.153515,-79.034996,1596196653,2020-07-31 07:57:33
1520,50,20,50019,485,nuniv,484,43.153351,-79.033356,1596196691,2020-07-31 07:58:11
1520,50,20,50019,485,nuniv,484,43.153625,-79.032204,1596196712,2020-07-31 07:58:32
1520,50,20,50019,485,nuniv,484,43.159897,-79.037865,1596196832,2020-07-31 08:00:32
1520,50,20,50019,484,nuniv,484,43.148869,-79.038719,1596196951,2020-07-31 08:02:31
1520,50,20,50019,484,nuniv,484,43.138062,-79.037338,1596197069,2020-07-31 08:04:29
1520,50,20,50019,486,nuniv,484,43.137894,-79.037529,1596197188,2020-07-31 08:06:28
1520,50,20,50019,502,prtc,500,43.135529,-79.039162,1596197247,2020-07-31 08:07:27
1520,50,20,50019,501,prtc,500,43.128052,-79.049362,1596197425,2020-07-31 08:10:25
1520,50,20,50019,501,prtc,500,43.125191,-79.050331,1596197485,2020-07-31 08:11:25
1520,50,20,50019,501,prtc,500,43.122192,-79.049248,1596197544,2020-07-31 08:12:24
1520,50,20,50019,501,prtc,500,43.119003,-79.047874,1596197603,2020-07-31 08:13:23
1520,50,20,50019,500,prtc,500,43.115509,-79.050888,1596197662,2020-07-31 08:14:22
1520,50,20,50019,501,prtc,500,43.114601,-79.055763,1596197781,2020-07-31 08:16:21
1520,50,20,50019,500,prtc,500,43.101677,-79.051895,1596197959,2020-07-31 08:19:19
1520,50,20,50019,508,casno,508,43.099174,-79.051147,1596198045,2020-07-31 08:20:45
1520,50,20,50019,508,casno,508,43.096867,-79.050293,1596198078,2020-07-31 08:21:18
1520,50,20,50019,508,casno,508,43.094776,-79.050331,1596198138,2020-07-31 08:22:18
1520,50,20,50019,508,casno,508,43.094746,-79.050476,1596198197,2020-07-31 08:23:17
1520,50,20,50019,508,casno,508,43.094501,-79.056137,1596198255,2020-07-31 08:24:15
1520,50,20,50019,508,casno,508,43.093098,-79.057739,1596198314,2020-07-31 08:25:14
1520,50,20,50019,508,casno,508,43.08757,-79.059227,1596198431,2020-07-31 08:27:11
1520,50,20,50019,521,bfhyd,521,43.084492,-79.061462,1596198548,2020-07-31 08:29:08
1520,50,20,50019,521,bfhyd,521,43.086086,-79.059074,1596198607,2020-07-31 08:30:07
1520,50,20,50019,521,bfhyd,521,43.08823,-79.058334,1596198666,2020-07-31 08:31:06
1520,50,20,50019,521,bfhyd,521,43.088505,-79.053383,1596198726,2020-07-31 08:32:06
1520,50,20,50019,521,bfhyd,521,43.088753,-79.050331,1596198784,2020-07-31 08:33:04
1520,50,20,50019,521,bfhyd,521,43.088974,-79.044373,1596198844,2020-07-31 08:34:04
1520,50,20,50019,521,bfhyd,521,43.088558,-79.043297,1596198903,2020-07-31 08:35:03
1520,50,20,50019,521,bfhyd,521,43.088341,-79.029488,1596199022,2020-07-31 08:37:02
1520,50,20,50019,534,mlnfb,534,43.081684,-79.015976,1596199228,2020-07-31 08:40:28
1520,50,20,50019,533,mlnfb,534,43.077782,-79.002274,1596199319,2020-07-31 08:41:59
1520,50,20,50019,532,mlnfb,534,43.076103,-78.99334,1596199379,2020-07-31 08:42:59
1520,50,20,50019,532,mlnfb,534,43.075249,-78.988541,1596199439,2020-07-31 08:43:59
1520,50,20,50019,533,mlnfb,534,43.074234,-78.983704,1596199498,2020-07-31 08:44:58
1520,50,20,50019,532,mlnfb,534,43.073959,-78.975777,1596199557,2020-07-31 08:45:57
1520,50,20,50019,532,mlnfb,534,43.075718,-78.968147,1596199616,2020-07-31 08:46:56
1520,50,20,50019,532,mlnfb,534,43.076679,-78.964493,1596199675,2020-07-31 08:47:55
1520,50,20,50019,532,mlnfb,534,43.080284,-78.960144,1596199735,2020-07-31 08:48:55
1520,50,20,50019,532,mlnfb,534,43.084984,-78.963379,1596199794,2020-07-31 08:49:54
1520,50,20,50019,535,nftc,537,43.091145,-78.96859,1596199900,2020-07-31 08:51:40
1520,50,20,50019,535,nftc,537,43.094334,-78.972015,1596199972,2020-07-31 08:52:52
1520,50,20,50019,535,nftc,537,43.09824,-78.975883,1596200031,2020-07-31 08:53:51
1520,50,20,50019,535,nftc,544,43.100494,-78.980537,1596200149,2020-07-31 08:55:49
1520,50,20,50019,535,nftc,544,43.090569,-78.968178,1596200329,2020-07-31 08:58:49
1520,50,20,50019,535,nftc,544,43.092934,-78.959694,1596200388,2020-07-31 08:59:48
1520,50,20,50019,535,nftc,544,43.099369,-78.941154,1596200505,2020-07-31 09:01:45
1520,55,19,50019,604,mlnfb,604,43.099586,-78.94101,1596203871,2020-07-31 09:57:51
1520,55,19,50019,604,mlnfb,604,43.097855,-78.947037,1596203931,2020-07-31 09:58:51
1520,55,19,50019,603,mlnfb,604,43.092411,-78.961441,1596204051,2020-07-31 10:00:51
1520,55,19,50019,603,mlnfb,604,43.090649,-78.967064,1596204111,2020-07-31 10:01:51
1520,55,19,50019,606,nftc,608,43.096588,-78.974213,1596204231,2020-07-31 10:03:51
1520,55,19,50019,606,nftc,608,43.100826,-78.978493,1596204290,2020-07-31 10:04:50
1520,55,19,50019,617,nfb56,619,43.100468,-78.980461,1596204349,2020-07-31 10:05:49
1520,55,19,50019,618,nfb56,619,43.100468,-78.980316,1596204408,2020-07-31 10:06:48
1520,55,19,50019,619,nfb56,619,43.100082,-78.979942,1596204467,2020-07-31 10:07:47
1520,55,19,50019,619,nfb56,619,43.098186,-78.976036,1596204527,2020-07-31 10:08:47
1520,55,19,50019,618,nfb56,619,43.091969,-78.972794,1596204706,2020-07-31 10:11:46
1520,55,19,50019,619,nfb56,619,43.089218,-78.972794,1596204765,2020-07-31 10:12:45
1520,55,19,50019,619,nfb56,619,43.088314,-78.982254,1596204884,2020-07-31 10:14:44
1520,55,19,50019,619,nfb56,619,43.089275,-78.987389,1596204944,2020-07-31 10:15:44
1520,55,19,50019,619,nfb56,619,43.090073,-78.993713,1596205063,2020-07-31 10:17:43
1520,55,19,50019,622,pnhyd,623,43.092575,-79.00589,1596205123,2020-07-31 10:18:43
1520,55,19,50019,622,pnhyd,623,43.095215,-79.02137,1596205241,2020-07-31 10:20:41
1520,55,19,50019,622,pnhyd,623,43.095215,-79.024055,1596205300,2020-07-31 10:21:40
1520,55,19,50019,634,casno,634,43.095188,-79.027252,1596205358,2020-07-31 10:22:38
1520,55,19,50019,632,casno,634,43.095131,-79.040169,1596205475,2020-07-31 10:24:35
1520,55,19,50019,631,casno,634,43.09483,-79.048546,1596205535,2020-07-31 10:25:35
1520,55,19,50019,632,casno,634,43.094746,-79.050446,1596205594,2020-07-31 10:26:34
1520,55,19,50019,631,casno,634,43.094555,-79.055725,1596205654,2020-07-31 10:27:34
1520,55,19,50019,632,casno,634,43.094501,-79.056252,1596205714,2020-07-31 10:28:34
1520,55,19,50019,632,casno,634,43.092163,-79.058968,1596205773,2020-07-31 10:29:33
1520,55,19,50019,632,casno,634,43.088146,-79.059265,1596205833,2020-07-31 10:30:33
1520,55,19,50019,633,casno,634,43.087376,-79.059189,1596205893,2020-07-31 10:31:33
1520,55,19,50019,633,casno,634,43.08614,-79.059113,1596205952,2020-07-31 10:32:32
1520,55,19,50019,644,prtc,645,43.083801,-79.05941,1596206069,2020-07-31 10:34:29
1520,55,19,50019,644,prtc,645,43.086113,-79.059074,1596206128,2020-07-31 10:35:28
1520,55,19,50019,644,prtc,645,43.090347,-79.059341,1596206246,2020-07-31 10:37:26
1520,55,19,50019,644,prtc,645,43.091969,-79.059151,1596206305,2020-07-31 10:38:25
1520,55,19,50019,644,prtc,645,43.09417,-79.056549,1596206364,2020-07-31 10:39:24
