1520,50,20,50019,339,nuniv,339,43.129589,-79.048355,1596188529,2020-07-31 05:42:09
1520,55,19,50019,644,prtc,645,43.095409,-79.048988,1596206482,2020-07-31 10:41:22
1520,55,19,50019,658,prtc,660,43.099644,-79.051407,1596206570,2020-07-31 10:42:50
1520,55,19,50019,659,prtc,660,43.099396,-79.051559,1596206601,2020-07-31 10:43:21
1520,55,19,50019,660,prtc,660,43.099422,-79.051559,1596206661,2020-07-31 10:44:21
1520,55,19,50019,660,prtc,660,43.099396,-79.051559,1596207310,2020-07-31 10:55:10
1520,55,19,50019,660,prtc,660,43.099396,-79.051559,1596207427,2020-07-31 10:57:07
1520,55,19,50019,660,prtc,660,43.099644,-79.051598,1596207605,2020-07-31 11:00:05
1520,55,20,50019,668,casno,668,43.099148,-79.051186,1596207636,2020-07-31 11:00:36
1520,55,20,50019,668,casno,668,43.097416,-79.050476,1596207664,2020-07-31 11:01:04
1520,55,20,50019,667,casno,668,43.094471,-79.056213,1596207783,2020-07-31 11:03:03
1520,55,20,50019,668,casno,668,43.09417,-79.056656,1596207841,2020-07-31 11:04:01
1520,55,20,50019,667,casno,668,43.087376,-79.059227,1596207959,2020-07-31 11:05:59
1520,55,20,50019,681,pnhyd,682,43.083969,-79.059006,1596208018,2020-07-31 11:06:58
1520,55,20,50019,681,pnhyd,682,43.084435,-79.060936,1596208078,2020-07-31 11:07:58
1520,55,20,50019,681,pnhyd,682,43.083775,-79.058891,1596208137,2020-07-31 11:08:57
1520,55,20,50019,681,pnhyd,682,43.091614,-79.05941,1596208256,2020-07-31 11:10:56
1520,55,20,50019,680,pnhyd,682,43.094196,-79.056549,1596208316,2020-07-31 11:11:56
1520,55,20,50019,681,pnhyd,682,43.094692,-79.049438,1596208434,2020-07-31 11:13:54
1520,55,20,50019,681,pnhyd,682,43.094719,-79.048546,1596208493,2020-07-31 11:14:53
1520,55,20,50019,682,pnhyd,682,43.095051,-79.0411,1596208670,2020-07-31 11:17:50
1520,55,20,50019,682,pnhyd,682,43.095078,-79.034142,1596208789,2020-07-31 11:19:49
1520,55,20,50019,682,pnhyd,682,43.095104,-79.030861,1596208848,2020-07-31 11:20:48
1520,55,20,50019,686,nfb56,686,43.095104,-79.018318,1596208966,2020-07-31 11:22:46
1520,55,20,50019,686,nfb56,686,43.093704,-79.013519,1596209025,2020-07-31 11:23:45
1520,55,20,50019,686,nfb56,686,43.0923,-79.005402,1596209084,2020-07-31 11:24:44
1520,55,20,50019,693,mlnfb,694,43.089603,-78.99115,1596209203,2020-07-31 11:26:43
1520,55,20,50019,694,mlnfb,694,43.089497,-78.990105,1596209262,2020-07-31 11:27:42
1520,55,20,50019,692,mlnfb,694,43.08889,-78.973358,1596209379,2020-07-31 11:29:39
1520,55,20,50019,695,nftc,698,43.092491,-78.970039,1596209497,2020-07-31 11:31:37
1520,55,20,50019,696,nftc,698,43.096947,-78.974548,1596209615,2020-07-31 11:33:35
1520,55,20,50019,695,nftc,698,43.100742,-78.978416,1596209673,2020-07-31 11:34:33
1520,55,20,50019,714,nfia,715,43.100441,-78.980316,1596209791,2020-07-31 11:36:31
1520,55,20,50019,714,nfia,715,43.100166,-78.980095,1596209850,2020-07-31 11:37:30
1520,55,20,50019,714,nfia,715,43.097717,-78.975586,1596209967,2020-07-31 11:39:27
1520,55,20,50019,714,nfia,715,43.093044,-78.975067,1596210144,2020-07-31 11:42:24
1520,55,20,50019,714,nfia,715,43.089302,-78.972763,1596210263,2020-07-31 11:44:23
1520,55,20,50019,711,nfia,715,43.096619,-78.949867,1596210439,2020-07-31 11:47:19
1520,55,20,50019,710,nfia,715,43.098873,-78.943764,1596210499,2020-07-31 11:48:19
1520,55,20,50019,719,nfia,723,43.100605,-78.939926,1596210616,2020-07-31 11:50:16
1520,55,20,50019,720,nfia,723,43.101566,-78.939522,1596210675,2020-07-31 11:51:15
1520,55,20,50019,721,nfia,723,43.101566,-78.939484,1596210734,2020-07-31 11:52:14
1520,55,20,50019,722,nfia,723,43.101566,-78.939484,1596210793,2020-07-31 11:53:13
1520,55,20,50019,723,nfia,723,43.10154,-78.939484,1596210851,2020-07-31 11:54:11
1520,55,20,50019,723,nfia,723,43.101566,-78.939484,1596210971,2020-07-31 11:56:11
1520,55,20,50019,723,nfia,723,43.10154,-78.939484,1596211088,2020-07-31 11:58:08
1520,55,20,50019,723,nfia,723,43.101566,-78.939484,1596211326,2020-07-31 12:02:06
1520,55,20,50019,723,nfia,723,43.10022,-78.941048,1596211386,2020-07-31 12:03:06
1520,55,19,50019,730,mlnfb,730,43.097252,-78.948563,1596211503,2020-07-31 12:05:03
1520,55,19,50019,729,mlnfb,730,43.091888,-78.96286,1596211621,2020-07-31 12:07:01
1520,55,19,50019,729,mlnfb,730,43.090897,-78.966286,1596211679,2020-07-31 12:07:59
1520,55,19,50019,734,nftc,734,43.092026,-78.969559,1596211755,2020-07-31 12:09:15
1520,55,19,50019,733,nftc,734,43.094143,-78.971756,1596211796,2020-07-31 12:09:56
1520,55,19,50019,733,nftc,734,43.096947,-78.974586,1596211854,2020-07-31 12:10:54
1520,55,19,50019,732,nftc,734,43.100716,-78.979683,1596211913,2020-07-31 12:11:53
1520,55,19,50019,744,nfb56,745,43.100494,-78.980316,1596211971,2020-07-31 12:12:51
1520,55,19,50019,745,nfb56,745,43.100304,-78.979424,1596212030,2020-07-31 12:13:50
1520,55,19,50019,745,nfb56,745,43.098541,-78.976448,1596212089,2020-07-31 12:14:49
1520,55,19,50019,745,nfb56,745,43.096069,-78.973991,1596212149,2020-07-31 12:15:49
1520,55,19,50019,745,nfb56,745,43.094143,-78.976448,1596212208,2020-07-31 12:16:48
1520,55,19,50019,745,nfb56,745,43.092602,-78.972794,1596212327,2020-07-31 12:18:47
1520,55,19,50019,745,nfb56,745,43.088284,-78.982285,1596212447,2020-07-31 12:20:47
1520,55,19,50019,744,nfb56,745,43.090458,-78.996994,1596212565,2020-07-31 12:22:45
1520,55,19,50019,748,pnhyd,749,43.093319,-79.008385,1596212683,2020-07-31 12:24:43
1520,55,19,50019,748,pnhyd,749,43.094143,-79.013031,1596212741,2020-07-31 12:25:41
1520,55,19,50019,748,pnhyd,749,43.095188,-79.017281,1596212801,2020-07-31 12:26:41
1520,55,19,50019,748,pnhyd,749,43.095188,-79.024055,1596212859,2020-07-31 12:27:39
1520,55,19,50019,749,pnhyd,749,43.095161,-79.025017,1596212918,2020-07-31 12:28:38
1520,55,19,50019,759,casno,760,43.095104,-79.039352,1596213036,2020-07-31 12:30:36
1520,55,19,50019,759,casno,760,43.095131,-79.041321,1596213095,2020-07-31 12:31:35
1520,55,19,50019,759,casno,760,43.094913,-79.045639,1596213154,2020-07-31 12:32:34
1520,55,19,50019,759,casno,760,43.094746,-79.049957,1596213213,2020-07-31 12:33:33
1520,55,19,50019,759,casno,760,43.094501,-79.056252,1596213332,2020-07-31 12:35:32
1520,55,19,50019,759,casno,760,43.091339,-79.059448,1596213390,2020-07-31 12:36:30
1520,55,19,50019,760,casno,760,43.087486,-79.059227,1596213508,2020-07-31 12:38:28
1520,55,19,50019,760,casno,760,43.084984,-79.059074,1596213567,2020-07-31 12:39:27
1520,55,19,50019,771,prtc,771,43.084324,-79.059044,1596213574,2020-07-31 12:39:34
1520,55,19,50019,770,prtc,771,43.084599,-79.061348,1596213626,2020-07-31 12:40:26
1520,55,19,50019,770,prtc,771,43.088039,-79.059151,1596213745,2020-07-31 12:42:25
1520,55,19,50019,769,prtc,771,43.093979,-79.056694,1596213863,2020-07-31 12:44:23
1520,55,19,50019,770,prtc,771,43.094501,-79.054352,1596213922,2020-07-31 12:45:22
1520,55,19,50019,769,prtc,771,43.095104,-79.048729,1596213981,2020-07-31 12:46:21
1520,55,19,50019,769,prtc,771,43.097912,-79.050476,1596214040,2020-07-31 12:47:20
1520,55,19,50019,770,prtc,772,43.099506,-79.051704,1596214119,2020-07-31 12:48:39
1520,55,19,50019,770,prtc,772,43.099174,-79.051109,1596214158,2020-07-31 12:49:18
1520,55,19,50019,770,prtc,772,43.095379,-79.049103,1596214218,2020-07-31 12:50:18
1520,55,19,50019,770,prtc,772,43.09351,-79.047653,1596214277,2020-07-31 12:51:17
1520,55,19,50019,770,prtc,772,43.091339,-79.045975,1596214337,2020-07-31 12:52:17
1520,55,19,50019,770,prtc,772,43.087486,-79.052788,1596214456,2020-07-31 12:54:16
1520,55,19,50019,770,prtc,772,43.081573,-79.051483,1596214514,2020-07-31 12:55:14
1520,55,19,50019,770,prtc,772,43.078468,-79.042068,1596214572,2020-07-31 12:56:12
1520,55,19,50019,770,prtc,772,43.074562,-79.003769,1596214690,2020-07-31 12:58:10
1520,55,19,50019,770,prtc,772,43.073681,-78.990997,1596214749,2020-07-31 12:59:09
1520,55,19,50019,770,prtc,772,43.046677,-78.990517,1596214868,2020-07-31 13:01:08
1520,55,19,50019,770,prtc,772,43.032707,-78.982025,1596214927,2020-07-31 13:02:07
1520,55,19,50019,770,prtc,772,43.000751,-78.941086,1596215104,2020-07-31 13:05:04
1520,55,19,50019,770,prtc,772,42.992393,-78.925636,1596215164,2020-07-31 13:06:04
1520,55,19,50019,770,prtc,772,42.982494,-78.911079,1596215225,2020-07-31 13:07:05
1520,55,19,50019,770,prtc,772,42.980732,-78.911491,1596215285,2020-07-31 13:08:05
1520,55,19,50019,770,prtc,772,42.980511,-78.907547,1596215343,2020-07-31 13:09:03
1520,55,19,50019,770,prtc,772,42.980568,-78.900551,1596215402,2020-07-31 13:10:02
1520,55,19,50019,770,prtc,772,42.980679,-78.891388,1596215461,2020-07-31 13:11:01
1520,55,19,50019,770,prtc,772,42.977432,-78.886108,1596215520,2020-07-31 13:12:00
1520,55,19,50019,770,prtc,772,42.967258,-78.887817,1596215580,2020-07-31 13:13:00
1520,5,19,3016,936,kenml,936,42.958706,-78.871964,1596223913,2020-07-31 15:31:53
1520,5,19,3016,936,kenml,936,42.958649,-78.879517,1596223972,2020-07-31 15:32:52
1520,5,19,3016,935,kenml,936,42.958622,-78.886665,1596224032,2020-07-31 15:33:52
1520,5,19,3016,936,kenml,936,42.958622,-78.887817,1596224091,2020-07-31 15:34:51
1520,5,19,3016,936,kenml,936,42.958622,-78.889008,1596224151,2020-07-31 15:35:51
1520,5,19,3016,952,brrtc,952,42.959862,-78.889008,1596224223,2020-07-31 15:37:03
1520,5,19,3016,952,brrtc,952,42.959419,-78.894814,1596224330,2020-07-31 15:38:50
1520,5,19,3016,952,brrtc,952,42.957466,-78.896637,1596224389,2020-07-31 15:39:49
1520,5,19,3016,952,brrtc,952,42.951748,-78.901962,1596224506,2020-07-31 15:41:46
1520,5,19,3016,952,brrtc,952,42.950207,-78.903374,1596224564,2020-07-31 15:42:44
1520,5,19,3016,952,brrtc,952,42.954086,-78.906059,1596224682,2020-07-31 15:44:42
1520,5,19,3016,952,brrtc,952,42.956093,-78.907059,1596224741,2020-07-31 15:45:41
1520,5,19,3016,952,brrtc,952,42.959007,-78.908585,1596224801,2020-07-31 15:46:41
1520,5,19,3016,952,brrtc,952,42.956806,-78.911903,1596224861,2020-07-31 15:47:41
1520,5,19,3016,952,brrtc,952,42.955185,-78.910599,1596224919,2020-07-31 15:48:39
1520,5,19,3016,951,brrtc,952,42.946796,-78.907921,1596225038,2020-07-31 15:50:38
1520,5,19,3016,952,brrtc,952,42.946358,-78.907806,1596225097,2020-07-31 15:51:37
1520,5,19,3016,962,ngfry,962,42.945313,-78.907661,1596225157,2020-07-31 15:52:37
1520,5,19,3016,962,ngfry,962,42.940941,-78.905685,1596225217,2020-07-31 15:53:37
1520,5,19,3016,962,ngfry,962,42.939976,-78.905167,1596225277,2020-07-31 15:54:37
1520,5,19,3016,962,ngfry,962,42.937859,-78.904083,1596225337,2020-07-31 15:55:37
1520,5,19,3016,962,ngfry,962,42.932415,-78.901253,1596225396,2020-07-31 15:56:36
1520,5,19,3016,962,ngfry,962,42.923862,-78.898163,1596225515,2020-07-31 15:58:35
1520,5,19,3016,962,ngfry,962,42.920399,-78.898651,1596225574,2020-07-31 15:59:34
1520,5,19,3016,962,ngfry,962,42.915474,-78.899429,1596225691,2020-07-31 16:01:31
1520,5,19,3016,972,ngvrg,972,42.914043,-78.89962,1596225708,2020-07-31 16:01:48
1520,5,19,3016,972,ngvrg,972,42.912369,-78.899803,1596225750,2020-07-31 16:02:30
1520,5,19,3016,971,ngvrg,972,42.907005,-78.897644,1596225868,2020-07-31 16:04:28
1520,5,19,3016,971,ngvrg,972,42.903404,-78.894218,1596225926,2020-07-31 16:05:26
1520,5,19,3016,970,ngvrg,972,42.900433,-78.891464,1596225985,2020-07-31 16:06:25
1520,5,19,3016,970,ngvrg,972,42.89859,-78.889717,1596226044,2020-07-31 16:07:24
1520,5,19,3016,970,ngvrg,972,42.896664,-78.887932,1596226103,2020-07-31 16:08:23
1520,5,19,3016,970,ngvrg,972,42.893997,-78.885437,1596226162,2020-07-31 16:09:22
1520,5,19,3016,971,ngvrg,972,42.893173,-78.884727,1596226221,2020-07-31 16:10:21
1520,5,19,3016,981,ellop,981,42.893063,-78.884583,1596226280,2020-07-31 16:11:20
1520,5,19,3016,980,ellop,981,42.890396,-78.88205,1596226340,2020-07-31 16:12:20
1520,5,19,3016,979,ellop,981,42.886875,-78.878738,1596226400,2020-07-31 16:13:20
1520,5,19,3016,978,ellop,981,42.885914,-78.875793,1596226458,2020-07-31 16:14:18
1520,5,19,3016,978,ellop,981,42.885143,-78.875832,1596226517,2020-07-31 16:15:17
1520,5,19,3016,979,ellop,981,42.883797,-78.876129,1596226576,2020-07-31 16:16:16
1520,5,19,3016,980,ellop,981,42.882668,-78.874718,1596226693,2020-07-31 16:18:13
1520,5,19,3016,996,ellop,997,42.88242,-78.872406,1596226751,2020-07-31 16:19:11
1520,5,19,3016,996,ellop,997,42.882477,-78.872185,1596226772,2020-07-31 16:19:32
1520,5,19,3016,997,ellop,997,42.882477,-78.872185,1596226809,2020-07-31 16:20:09
1520,5,19,3016,997,ellop,997,42.882477,-78.872223,1596227104,2020-07-31 16:25:04
1520,5,19,3016,997,ellop,997,42.882477,-78.872185,1596227280,2020-07-31 16:28:00
1520,5,19,3016,997,ellop,997,42.882504,-78.872185,1596227754,2020-07-31 16:35:54
1520,5,19,3016,997,ellop,997,42.882477,-78.872185,1596227784,2020-07-31 16:36:24
1520,5,19,3016,998,ellop,997,42.882477,-78.872185,1596227936,2020-07-31 16:38:56
1520,5,19,3016,1000,ellop,997,42.882477,-78.872185,1596228002,2020-07-31 16:40:02
1520,5,19,3016,1001,ellop,997,42.882477,-78.872185,1596228109,2020-07-31 16:41:49
1520,5,19,3016,1003,ellop,997,42.882504,-78.872185,1596228228,2020-07-31 16:43:48
1520,5,19,3016,1004,ellop,997,42.882477,-78.872185,1596228286,2020-07-31 16:44:46
1520,5,19,3016,1006,ellop,997,42.882477,-78.872185,1596228403,2020-07-31 16:46:43
1520,5,19,3016,1007,ellop,997,42.882477,-78.872185,1596228462,2020-07-31 16:47:42
1520,5,19,3016,1008,ellop,997,42.882477,-78.872185,1596228521,2020-07-31 16:48:41
1520,5,19,3016,1009,ellop,997,42.882477,-78.872185,1596228579,2020-07-31 16:49:39
1520,5,19,3016,1010,ellop,997,42.882477,-78.872185,1596228638,2020-07-31 16:50:38
1520,5,19,3016,1011,ellop,997,42.882477,-78.872185,1596228697,2020-07-31 16:51:37
1520,5,19,3016,1012,ellop,997,42.882477,-78.872185,1596228756,2020-07-31 16:52:36
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596228815,2020-07-31 16:53:35
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596228874,2020-07-31 16:54:34
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596228933,2020-07-31 16:55:33
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596228992,2020-07-31 16:56:32
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596229051,2020-07-31 16:57:31
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596229110,2020-07-31 16:58:30
1520,5,19,3016,9999,ellop,997,42.882504,-78.872185,1596229229,2020-07-31 17:00:29
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596229289,2020-07-31 17:01:29
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596229408,2020-07-31 17:03:28
1520,5,19,3016,9999,ellop,997,42.882477,-78.872185,1596229468,2020-07-31 17:04:28
