1704,3,19,25007,773,sklmt,773,42.96085,-78.906319,1596214060,2020-07-31 12:47:40
1704,3,19,25007,773,sklmt,773,42.962528,-78.904083,1596214084,2020-07-31 12:48:04
1704,3,19,25007,773,sklmt,773,42.962639,-78.900475,1596214202,2020-07-31 12:50:02
1704,3,19,25007,773,sklmt,773,42.960739,-78.897903,1596214262,2020-07-31 12:51:02
1704,3,19,25007,773,sklmt,773,42.958786,-78.894409,1596214321,2020-07-31 12:52:01
1704,3,19,25007,773,sklmt,773,42.956726,-78.890236,1596214381,2020-07-31 12:53:01
1704,3,19,25007,790,frgrt,790,42.955406,-78.889832,1596214439,2020-07-31 12:53:59
1704,3,19,25007,790,frgrt,790,42.949989,-78.890724,1596214499,2020-07-31 12:54:59
1704,3,19,25007,790,frgrt,790,42.947319,-78.89109,1596214558,2020-07-31 12:55:58
1704,3,19,25007,790,frgrt,790,42.946136,-78.891319,1596214616,2020-07-31 12:56:56
1704,3,19,25007,789,frgrt,790,42.941711,-78.891953,1596214675,2020-07-31 12:57:55
1704,3,19,25007,790,frgrt,790,42.940994,-78.8918,1596214734,2020-07-31 12:58:54
1704,3,19,25007,790,frgrt,790,42.939125,-78.890533,1596214793,2020-07-31 12:59:53
1704,3,19,25007,790,frgrt,790,42.938766,-78.890312,1596214852,2020-07-31 13:00:52
1704,3,19,25007,791,frgrt,790,42.937916,-78.889755,1596214911,2020-07-31 13:01:51
1704,3,19,25007,789,frgrt,790,42.927986,-78.88942,1596215030,2020-07-31 13:03:50
1704,3,19,25007,790,frgrt,790,42.926037,-78.889717,1596215089,2020-07-31 13:04:49
1704,3,19,25007,790,frgrt,790,42.922157,-78.890198,1596215209,2020-07-31 13:06:49
1704,3,19,25007,790,frgrt,790,42.918831,-78.89061,1596215269,2020-07-31 13:07:49
1704,3,19,25007,790,frgrt,790,42.915642,-78.890495,1596215388,2020-07-31 13:09:48
1704,3,19,25007,801,trcem,801,42.914238,-78.890388,1596215448,2020-07-31 13:10:48
1704,3,19,25007,801,trcem,801,42.912285,-78.893517,1596215506,2020-07-31 13:11:46
1704,3,19,25007,801,trcem,801,42.91058,-78.892471,1596215565,2020-07-31 13:12:45
1704,3,19,25007,801,trcem,801,42.907639,-78.889717,1596215625,2020-07-31 13:13:45
1704,3,19,25007,801,trcem,801,42.905933,-78.888115,1596215684,2020-07-31 13:14:44
1704,3,19,25007,801,trcem,801,42.904778,-78.887001,1596215744,2020-07-31 13:15:44
1704,3,19,25007,801,trcem,801,42.903156,-78.888527,1596215803,2020-07-31 13:16:43
1704,3,19,25007,802,trcem,801,42.902744,-78.888374,1596215861,2020-07-31 13:17:41
1704,3,19,25007,801,trcem,801,42.899139,-78.884987,1596215919,2020-07-31 13:18:39
1704,3,19,25007,801,trcem,801,42.896885,-78.882904,1596215978,2020-07-31 13:19:38
1704,3,19,25007,801,trcem,801,42.893887,-78.880112,1596216037,2020-07-31 13:20:37
1704,3,19,25007,801,trcem,801,42.893337,-78.877846,1596216097,2020-07-31 13:21:37
1704,3,19,25007,810,ellop,810,42.892155,-78.878029,1596216116,2020-07-31 13:21:56
1704,3,19,25007,810,ellop,810,42.889324,-78.87751,1596216215,2020-07-31 13:23:35
1704,3,19,25007,810,ellop,810,42.888248,-78.874825,1596216274,2020-07-31 13:24:34
1704,3,19,25007,809,ellop,810,42.883163,-78.876053,1596216392,2020-07-31 13:26:32
1704,3,19,25007,818,ellop,820,42.882336,-78.873001,1596216472,2020-07-31 13:27:52
1704,3,19,25007,820,ellop,820,42.882584,-78.872299,1596216569,2020-07-31 13:29:29
1704,3,19,25007,820,ellop,820,42.882614,-78.872261,1596216772,2020-07-31 13:32:52
1704,3,19,25007,820,ellop,820,42.882584,-78.872261,1596216803,2020-07-31 13:33:23
1704,3,19,25007,820,ellop,820,42.882584,-78.872299,1596216919,2020-07-31 13:35:19
1704,3,19,25007,820,ellop,820,42.882614,-78.872299,1596216978,2020-07-31 13:36:18
1704,3,19,25007,820,ellop,820,42.882614,-78.872261,1596217097,2020-07-31 13:38:17
1704,3,19,25007,820,ellop,820,42.882584,-78.872261,1596217155,2020-07-31 13:39:15
1704,3,19,25007,820,ellop,820,42.882614,-78.872261,1596217213,2020-07-31 13:40:13
1704,3,19,25007,821,ellop,820,42.882584,-78.872299,1596217271,2020-07-31 13:41:11
1704,3,19,25007,822,ellop,820,42.882858,-78.87204,1596217329,2020-07-31 13:42:09
1704,5,20,25007,1001,ngvrg,1000,42.88319,-78.873672,1596227474,2020-07-31 16:31:14
1704,5,20,25007,1000,ngvrg,1000,42.883575,-78.877281,1596227559,2020-07-31 16:32:39
1704,5,20,25007,1000,ngvrg,1000,42.885777,-78.87751,1596227618,2020-07-31 16:33:38
1704,5,20,25007,1000,ngvrg,1000,42.887066,-78.878738,1596227677,2020-07-31 16:34:37
1704,5,20,25007,999,ngvrg,1000,42.890064,-78.881599,1596227737,2020-07-31 16:35:37
1704,5,20,25007,998,ngvrg,1000,42.891769,-78.883125,1596227796,2020-07-31 16:36:36
1704,5,20,25007,998,ngvrg,1000,42.8932,-78.884468,1596227855,2020-07-31 16:37:35
1704,5,20,25007,1009,ngfry,1010,42.894356,-78.88562,1596227915,2020-07-31 16:38:35
1704,5,20,25007,1008,ngfry,1010,42.897297,-78.888412,1596227973,2020-07-31 16:39:33
1704,5,20,25007,1008,ngfry,1010,42.899635,-78.890533,1596228032,2020-07-31 16:40:32
1704,5,20,25007,1008,ngfry,1010,42.901615,-78.892395,1596228091,2020-07-31 16:41:31
1704,5,20,25007,1008,ngfry,1010,42.903484,-78.89418,1596228151,2020-07-31 16:42:31
1704,5,20,25007,1008,ngfry,1010,42.906319,-78.896904,1596228210,2020-07-31 16:43:30
1704,5,20,25007,1007,ngfry,1010,42.909096,-78.899467,1596228269,2020-07-31 16:44:29
1704,5,20,25007,1019,brrtc,1022,42.915642,-78.899323,1596228387,2020-07-31 16:46:27
1704,5,20,25007,1020,brrtc,1022,42.915642,-78.899323,1596228444,2020-07-31 16:47:24
1704,5,20,25007,1021,brrtc,1022,42.917374,-78.899132,1596228561,2020-07-31 16:49:21
1704,5,20,25007,1020,brrtc,1022,42.92136,-78.89843,1596228620,2020-07-31 16:50:20
1704,5,20,25007,1020,brrtc,1022,42.927711,-78.897568,1596228738,2020-07-31 16:52:18
1704,5,20,25007,1020,brrtc,1022,42.929169,-78.897423,1596228797,2020-07-31 16:53:17
1704,5,20,25007,1020,brrtc,1022,42.932552,-78.901184,1596228856,2020-07-31 16:54:16
1704,5,20,25007,1019,brrtc,1022,42.936073,-78.902969,1596228915,2020-07-31 16:55:15
1704,5,20,25007,1019,brrtc,1022,42.938274,-78.904083,1596228974,2020-07-31 16:56:14
1704,5,20,25007,1020,brrtc,1022,42.940498,-78.905273,1596229033,2020-07-31 16:57:13
1704,5,20,25007,1020,brrtc,1022,42.942287,-78.906204,1596229091,2020-07-31 16:58:11
1704,5,20,25007,1020,brrtc,1022,42.944489,-78.907249,1596229151,2020-07-31 16:59:11
1704,5,20,25007,1022,brrtc,1022,42.94545,-78.907471,1596229271,2020-07-31 17:01:11
1704,5,20,25007,1036,kenml,1036,42.947899,-78.90818,1596229330,2020-07-31 17:02:10
1704,5,20,25007,1035,kenml,1036,42.954746,-78.910187,1596229390,2020-07-31 17:03:10
1704,5,20,25007,1034,kenml,1036,42.958622,-78.909294,1596229450,2020-07-31 17:04:10
1704,5,20,25007,1034,kenml,1036,42.953781,-78.905983,1596229569,2020-07-31 17:06:09
1704,5,20,25007,1034,kenml,1036,42.949821,-78.903938,1596229629,2020-07-31 17:07:09
1704,5,20,25007,1035,kenml,1036,42.952461,-78.901184,1596229748,2020-07-31 17:09:08
1704,5,20,25007,1035,kenml,1036,42.959061,-78.895042,1596229926,2020-07-31 17:12:06
1704,5,20,25007,1036,kenml,1036,42.960522,-78.89415,1596229983,2020-07-31 17:13:03
1704,5,20,25007,1035,kenml,1036,42.960903,-78.889343,1596230041,2020-07-31 17:14:01
1704,5,20,25007,1041,dlwkn,1041,42.958542,-78.886665,1596230130,2020-07-31 17:15:30
1704,5,20,25007,1040,dlwkn,1041,42.958542,-78.88369,1596230155,2020-07-31 17:15:55
1704,5,20,25007,1040,dlwkn,1041,42.958569,-78.879295,1596230211,2020-07-31 17:16:51
1704,5,20,25007,1040,dlwkn,1041,42.958595,-78.87632,1596230268,2020-07-31 17:17:48
1704,5,20,25007,1039,dlwkn,1041,42.958649,-78.870285,1596230325,2020-07-31 17:18:45
1704,5,20,25007,1053,socam,1054,42.958649,-78.867088,1596230383,2020-07-31 17:19:43
1704,5,20,25007,1052,socam,1054,42.958622,-78.86113,1596230442,2020-07-31 17:20:42
1704,5,20,25007,1053,socam,1054,42.958622,-78.859787,1596230501,2020-07-31 17:21:41
1704,5,20,25007,1054,socam,1054,42.958595,-78.858894,1596230560,2020-07-31 17:22:40
1704,5,20,25007,1054,socam,1054,42.958569,-78.854431,1596230620,2020-07-31 17:23:40
1704,5,20,25007,1053,socam,1054,42.958485,-78.847656,1596230679,2020-07-31 17:24:39
1704,5,20,25007,1052,socam,1054,42.958263,-78.833771,1596230797,2020-07-31 17:26:37
1704,5,20,25007,1052,socam,1054,42.958183,-78.829376,1596230856,2020-07-31 17:27:36
1704,5,20,25007,1051,socam,1054,42.958046,-78.822639,1596230915,2020-07-31 17:28:35
1704,5,20,25007,1051,socam,1054,42.957329,-78.819069,1596230974,2020-07-31 17:29:34
1704,5,20,25007,1052,socam,1055,42.954609,-78.820854,1596231013,2020-07-31 17:30:13
1704,5,20,25007,1053,socam,1055,42.954609,-78.820778,1596231092,2020-07-31 17:31:32
1704,5,20,25007,1053,socam,1055,42.956669,-78.819702,1596231151,2020-07-31 17:32:31
1704,5,20,25007,1053,socam,1055,42.958157,-78.824165,1596231268,2020-07-31 17:34:28
1704,5,20,25007,1053,socam,1055,42.958263,-78.829643,1596231327,2020-07-31 17:35:27
1704,5,20,25007,1053,socam,1055,42.958485,-78.841179,1596231445,2020-07-31 17:37:25
1704,5,20,25007,1053,socam,1055,42.958622,-78.851677,1596231503,2020-07-31 17:38:23
1704,5,20,25007,1053,socam,1055,42.958679,-78.862656,1596231562,2020-07-31 17:39:22
1704,5,20,25007,1053,socam,1055,42.958706,-78.870399,1596231620,2020-07-31 17:40:20
1704,5,20,25007,1053,socam,1055,42.958679,-78.877769,1596231679,2020-07-31 17:41:19
1704,25,19,25007,926,mnngr,926,43.05006,-78.877434,1596222815,2020-07-31 15:13:35
1704,25,19,25007,927,mnngr,926,43.049343,-78.877357,1596222889,2020-07-31 15:14:49
1704,25,19,25007,926,mnngr,926,43.044754,-78.87542,1596222947,2020-07-31 15:15:47
1704,25,19,25007,926,mnngr,926,43.039803,-78.873634,1596223006,2020-07-31 15:16:46
1704,25,19,25007,926,mnngr,926,43.037079,-78.872597,1596223065,2020-07-31 15:17:45
1704,25,19,25007,926,mnngr,926,43.03389,-78.871292,1596223124,2020-07-31 15:18:44
1704,25,19,25007,926,mnngr,926,43.030453,-78.869911,1596223183,2020-07-31 15:19:43
1704,25,19,25007,927,mnngr,926,43.028969,-78.875015,1596223301,2020-07-31 15:21:41
1704,25,19,25007,9999,mnngr,926,43.028061,-78.879517,1596223360,2020-07-31 15:22:40
1704,25,19,25007,925,mnngr,926,43.022148,-78.879967,1596223419,2020-07-31 15:23:39
1704,25,19,25007,926,mnngr,926,43.021294,-78.880226,1596223478,2020-07-31 15:24:38
1704,25,19,25007,926,mnngr,926,43.021187,-78.880264,1596223537,2020-07-31 15:25:37
1704,25,19,25007,927,mnngr,926,43.020691,-78.879074,1596223655,2020-07-31 15:27:35
1704,25,19,25007,937,orch,935,43.018986,-78.878479,1596223715,2020-07-31 15:28:35
1704,25,19,25007,937,orch,935,43.016319,-78.873825,1596223835,2020-07-31 15:30:35
1704,25,19,25007,936,orch,935,43.010376,-78.872818,1596223894,2020-07-31 15:31:34
1704,25,19,25007,936,orch,935,43.004711,-78.874565,1596223954,2020-07-31 15:32:34
1704,25,19,25007,936,orch,935,42.998772,-78.875053,1596224014,2020-07-31 15:33:34
1704,25,19,25007,935,orch,935,42.993217,-78.874306,1596224074,2020-07-31 15:34:34
1704,25,19,25007,946,dlwkn,946,42.986618,-78.873268,1596224133,2020-07-31 15:35:33
1704,25,19,25007,946,dlwkn,946,42.982796,-78.872742,1596224193,2020-07-31 15:36:33
1704,25,19,25007,946,dlwkn,946,42.981228,-78.872559,1596224253,2020-07-31 15:37:33
1704,25,19,25007,946,dlwkn,946,42.981144,-78.87252,1596224312,2020-07-31 15:38:32
1704,25,19,25007,946,dlwkn,946,42.974957,-78.871666,1596224371,2020-07-31 15:39:31
1704,25,19,25007,946,dlwkn,946,42.972565,-78.87133,1596224430,2020-07-31 15:40:30
1704,25,19,25007,946,dlwkn,946,42.966129,-78.870506,1596224547,2020-07-31 15:42:27
1704,25,19,25007,946,dlwkn,946,42.963684,-78.870209,1596224605,2020-07-31 15:43:25
1704,25,19,25007,945,dlwkn,946,42.960327,-78.869843,1596224664,2020-07-31 15:44:24
1704,25,19,25007,946,dlwkn,946,42.95887,-78.869766,1596224723,2020-07-31 15:45:23
1704,25,19,25007,961,dlwdv,961,42.957714,-78.869652,1596224759,2020-07-31 15:45:59
1704,25,19,25007,961,dlwdv,961,42.955212,-78.869316,1596224842,2020-07-31 15:47:22
1704,25,19,25007,961,dlwdv,961,42.951939,-78.869019,1596224901,2020-07-31 15:48:21
1704,25,19,25007,961,dlwdv,961,42.94754,-78.868614,1596225020,2020-07-31 15:50:20
1704,25,19,25007,961,dlwdv,961,42.944901,-78.868279,1596225080,2020-07-31 15:51:20
1704,25,19,25007,961,dlwdv,961,42.942097,-78.867981,1596225199,2020-07-31 15:53:19
1704,25,19,25007,961,dlwdv,961,42.938244,-78.867493,1596225259,2020-07-31 15:54:19
1704,25,19,25007,959,dlwdv,961,42.930241,-78.865822,1596225319,2020-07-31 15:55:19
1704,25,19,25007,958,dlwdv,961,42.925045,-78.867607,1596225378,2020-07-31 15:56:18
1704,25,19,25007,958,dlwdv,961,42.922707,-78.867493,1596225438,2020-07-31 15:57:18
1704,25,19,25007,959,dlwdv,961,42.922459,-78.867455,1596225497,2020-07-31 15:58:17
1704,25,19,25007,968,dlwnr,969,42.921471,-78.867645,1596225555,2020-07-31 15:59:15
1704,25,19,25007,967,dlwnr,969,42.918884,-78.868317,1596225615,2020-07-31 16:00:15
1704,25,19,25007,967,dlwnr,969,42.916492,-78.86895,1596225673,2020-07-31 16:01:13
1704,25,19,25007,967,dlwnr,969,42.913906,-78.869652,1596225732,2020-07-31 16:02:12
1704,25,19,25007,967,dlwnr,969,42.907089,-78.871666,1596225850,2020-07-31 16:04:10
1704,25,19,25007,966,dlwnr,969,42.902138,-78.873192,1596225908,2020-07-31 16:05:08
1704,25,19,25007,979,ellop,980,42.900322,-78.873749,1596226034,2020-07-31 16:07:14
1704,25,19,25007,977,ellop,980,42.896637,-78.874939,1596226085,2020-07-31 16:08:05
1704,25,19,25007,975,ellop,980,42.887974,-78.877769,1596226203,2020-07-31 16:10:03
1704,25,19,25007,975,ellop,980,42.886162,-78.87751,1596226262,2020-07-31 16:11:02
1704,25,19,25007,975,ellop,980,42.885777,-78.875648,1596226322,2020-07-31 16:12:02
1704,25,19,25007,975,ellop,980,42.88308,-78.875793,1596226382,2020-07-31 16:13:02
1704,25,19,25007,975,ellop,980,42.882641,-78.874641,1596226441,2020-07-31 16:14:01
1704,25,19,25007,985,ellop,990,42.882557,-78.872108,1596226499,2020-07-31 16:14:59
1704,25,19,25007,986,ellop,990,42.882557,-78.872147,1596226558,2020-07-31 16:15:58
1704,25,19,25007,987,ellop,990,42.882557,-78.872147,1596226617,2020-07-31 16:16:57
1704,25,19,25007,988,ellop,990,42.882584,-78.872147,1596226675,2020-07-31 16:17:55
1704,25,19,25007,989,ellop,990,42.882557,-78.872147,1596226734,2020-07-31 16:18:54
1704,25,19,25007,990,ellop,990,42.882557,-78.872147,1596226773,2020-07-31 16:19:33
1704,25,19,25007,990,ellop,990,42.882584,-78.872147,1596226851,2020-07-31 16:20:51
1704,25,19,25007,990,ellop,990,42.882557,-78.872108,1596226910,2020-07-31 16:21:50
1704,25,19,25007,990,ellop,990,42.882557,-78.872147,1596227086,2020-07-31 16:24:46
1704,25,19,25007,990,ellop,990,42.882557,-78.872108,1596227262,2020-07-31 16:27:42
1704,25,19,25007,990,ellop,990,42.882557,-78.872147,1596227322,2020-07-31 16:28:42
1704,25,20,25007,835,dlwnr,833,42.883137,-78.873299,1596217348,2020-07-31 13:42:28
1704,25,20,25007,835,dlwnr,833,42.883492,-78.876801,1596217446,2020-07-31 13:44:06
1704,25,20,25007,835,dlwnr,833,42.886574,-78.877251,1596217563,2020-07-31 13:46:03
1704,25,20,25007,835,dlwnr,833,42.887756,-78.877655,1596217621,2020-07-31 13:47:01
1704,25,20,25007,834,dlwnr,833,42.892429,-78.876129,1596217738,2020-07-31 13:48:58
1704,25,20,25007,834,dlwnr,833,42.89452,-78.875496,1596217796,2020-07-31 13:49:56
1704,25,20,25007,833,dlwnr,833,42.899303,-78.873894,1596217914,2020-07-31 13:51:54
1704,25,20,25007,833,dlwnr,833,42.902138,-78.873001,1596217973,2020-07-31 13:52:53
1704,25,20,25007,841,dlwdv,841,42.904556,-78.872299,1596218032,2020-07-31 13:53:52
1704,25,20,25007,841,dlwdv,841,42.905739,-78.871964,1596218091,2020-07-31 13:54:51
1704,25,20,25007,841,dlwdv,841,42.908764,-78.871033,1596218150,2020-07-31 13:55:50
1704,25,20,25007,841,dlwdv,841,42.911572,-78.870209,1596218209,2020-07-31 13:56:49
1704,25,20,25007,841,dlwdv,841,42.913082,-78.869804,1596218268,2020-07-31 13:57:48
1704,25,20,25007,855,dlwkn,855,42.923588,-78.867348,1596218428,2020-07-31 14:00:28
1704,25,20,25007,854,dlwkn,855,42.925621,-78.867493,1596218446,2020-07-31 14:00:46
1704,25,20,25007,854,dlwkn,855,42.928539,-78.866264,1596218505,2020-07-31 14:01:45
1704,25,20,25007,852,dlwkn,855,42.934834,-78.86586,1596218565,2020-07-31 14:02:45
1704,25,20,25007,851,dlwkn,855,42.939869,-78.867531,1596218624,2020-07-31 14:03:44
1704,25,20,25007,852,dlwkn,855,42.942673,-78.867867,1596218743,2020-07-31 14:05:43
1704,25,20,25007,853,dlwkn,855,42.944515,-78.86805,1596218803,2020-07-31 14:06:43
1704,25,20,25007,853,dlwkn,855,42.948944,-78.868576,1596218920,2020-07-31 14:08:40
1704,25,20,25007,852,dlwkn,855,42.953121,-78.86898,1596218979,2020-07-31 14:09:39
1704,25,20,25007,853,dlwkn,855,42.956642,-78.869316,1596219097,2020-07-31 14:11:37
1704,25,20,25007,853,dlwkn,855,42.958569,-78.869507,1596219157,2020-07-31 14:12:37
1704,25,20,25007,865,orch,866,42.9603,-78.869728,1596219216,2020-07-31 14:13:36
1704,25,20,25007,864,orch,866,42.964176,-78.870178,1596219275,2020-07-31 14:14:35
1704,25,20,25007,864,orch,866,42.968193,-78.870621,1596219334,2020-07-31 14:15:34
1704,25,20,25007,863,orch,866,42.971519,-78.871071,1596219392,2020-07-31 14:16:32
1704,25,20,25007,863,orch,866,42.976002,-78.871666,1596219450,2020-07-31 14:17:30
