1704,3,19,25007,773,sklmt,773,42.96085,-78.906319,1596214060,2020-07-31 12:47:40
1704,25,20,25007,862,orch,866,42.979301,-78.872108,1596219509,2020-07-31 14:18:29
1704,25,20,25007,863,orch,866,42.980099,-78.872185,1596219568,2020-07-31 14:19:28
1704,25,20,25007,864,orch,866,42.981144,-78.872337,1596219629,2020-07-31 14:20:29
1704,25,20,25007,864,orch,866,42.982601,-78.87252,1596219689,2020-07-31 14:21:29
1704,25,20,25007,863,orch,866,42.987057,-78.873116,1596219749,2020-07-31 14:22:29
1704,25,20,25007,864,orch,866,42.987057,-78.873116,1596219809,2020-07-31 14:23:29
1704,25,20,25007,876,mnngr,877,42.98978,-78.873528,1596219857,2020-07-31 14:24:17
1704,25,20,25007,876,mnngr,877,42.99308,-78.874084,1596219929,2020-07-31 14:25:29
1704,25,20,25007,874,mnngr,877,43.001247,-78.87516,1596219988,2020-07-31 14:26:28
1704,25,20,25007,873,mnngr,877,43.012138,-78.872185,1596220109,2020-07-31 14:28:29
1704,25,20,25007,872,mnngr,877,43.018738,-78.874756,1596220169,2020-07-31 14:29:29
1704,25,20,25007,872,mnngr,877,43.020248,-78.880409,1596220289,2020-07-31 14:31:29
1704,25,20,25007,873,mnngr,877,43.020554,-78.879555,1596220348,2020-07-31 14:32:28
1704,25,20,25007,874,mnngr,877,43.020554,-78.879517,1596220409,2020-07-31 14:33:29
1704,25,20,25007,875,mnngr,877,43.020554,-78.879517,1596220468,2020-07-31 14:34:28
1704,25,20,25007,876,mnngr,877,43.02058,-78.878326,1596220527,2020-07-31 14:35:27
1704,25,20,25007,9999,mdcty,889,43.018436,-78.879738,1596220587,2020-07-31 14:36:27
1704,25,20,25007,9999,mdcty,889,43.019756,-78.880333,1596220665,2020-07-31 14:37:45
1704,25,20,25007,9999,mdcty,889,43.020359,-78.880371,1596220704,2020-07-31 14:38:24
1704,25,20,25007,9999,mdcty,889,43.024624,-78.87944,1596220763,2020-07-31 14:39:23
1704,25,20,25007,9999,mdcty,889,43.028278,-78.878105,1596220822,2020-07-31 14:40:22
1704,25,20,25007,9999,mdcty,889,43.029354,-78.872963,1596220881,2020-07-31 14:41:21
1704,25,20,25007,9999,mdcty,889,43.031582,-78.870285,1596220940,2020-07-31 14:42:20
1704,25,20,25007,9999,mdcty,889,43.035542,-78.871887,1596220999,2020-07-31 14:43:19
1704,25,20,25007,9999,mdcty,889,43.047421,-78.87632,1596221118,2020-07-31 14:45:18
1704,25,20,25007,9999,mdcty,889,43.050583,-78.877846,1596221176,2020-07-31 14:46:16
1704,25,20,25007,9999,mdcty,889,43.050667,-78.876167,1596221294,2020-07-31 14:48:14
1704,25,20,25007,868,mdcty,889,43.050667,-78.876167,1596221471,2020-07-31 14:51:11
1704,25,20,25007,869,mdcty,889,43.050694,-78.876167,1596221530,2020-07-31 14:52:10
1704,25,20,25007,869,mdcty,889,43.050667,-78.876167,1596221590,2020-07-31 14:53:10
1704,25,20,25007,871,mdcty,889,43.050694,-78.876167,1596221681,2020-07-31 14:54:41
1704,25,20,25007,872,mdcty,889,43.050667,-78.876167,1596221767,2020-07-31 14:56:07
1704,25,20,25007,873,mdcty,889,43.050694,-78.876167,1596221825,2020-07-31 14:57:05
1704,25,20,25007,874,mdcty,889,43.050667,-78.876167,1596221884,2020-07-31 14:58:04
1704,25,20,25007,875,mdcty,889,43.050667,-78.876167,1596221943,2020-07-31 14:59:03
1704,25,20,25007,876,mdcty,889,43.050667,-78.876167,1596222002,2020-07-31 15:00:02
1704,25,20,25007,877,mdcty,889,43.050667,-78.876167,1596222061,2020-07-31 15:01:01
1704,25,20,25007,878,mdcty,889,43.050667,-78.876129,1596222121,2020-07-31 15:02:01
1704,25,20,25007,879,mdcty,889,43.050667,-78.876167,1596222180,2020-07-31 15:03:00
1704,25,20,25007,9999,mdcty,889,43.050667,-78.876167,1596222299,2020-07-31 15:04:59
1704,25,20,25007,9999,mdcty,889,43.050667,-78.876129,1596222357,2020-07-31 15:05:57
1704,25,20,25007,9999,mdcty,889,43.050667,-78.876167,1596222475,2020-07-31 15:07:55
1704,25,20,25007,9999,mdcty,889,43.050667,-78.876167,1596222535,2020-07-31 15:08:55
1704,25,20,25007,9999,mdcty,889,43.050667,-78.876167,1596222653,2020-07-31 15:10:53
1704,25,20,25007,9999,mdcty,889,43.050667,-78.876167,1596222712,2020-07-31 15:11:52
1704,40,19,55035,620,casno,619,43.097633,-79.050514,1596204807,2020-07-31 10:13:27
1704,40,19,55035,620,casno,619,43.095379,-79.049141,1596204866,2020-07-31 10:14:26
1704,40,19,55035,620,casno,619,43.094719,-79.050331,1596204925,2020-07-31 10:15:25
1704,40,19,55035,620,casno,619,43.094528,-79.054985,1596204985,2020-07-31 10:16:25
1704,40,19,55035,619,casno,619,43.092079,-79.059044,1596205044,2020-07-31 10:17:24
1704,40,19,55035,619,casno,619,43.088779,-79.059303,1596205104,2020-07-31 10:18:24
1704,40,19,55035,621,falls,621,43.084354,-79.059006,1596205165,2020-07-31 10:19:25
1704,40,19,55035,636,giplz,636,43.083721,-79.059265,1596205248,2020-07-31 10:20:48
1704,40,19,55035,636,giplz,636,43.0835,-79.056511,1596205282,2020-07-31 10:21:22
1704,40,19,55035,637,giplz,636,43.082592,-79.051857,1596205399,2020-07-31 10:23:19
1704,40,19,55035,636,giplz,636,43.077644,-79.013626,1596205577,2020-07-31 10:26:17
1704,40,19,55035,636,giplz,636,43.07415,-78.997215,1596205636,2020-07-31 10:27:16
1704,40,19,55035,636,giplz,636,43.074863,-78.991112,1596205696,2020-07-31 10:28:16
1704,40,19,55035,636,giplz,636,43.065956,-78.990959,1596205756,2020-07-31 10:29:16
1704,40,19,55035,635,giplz,636,43.051628,-78.990662,1596205815,2020-07-31 10:30:15
1704,40,19,55035,635,giplz,636,43.048576,-78.989769,1596205875,2020-07-31 10:31:15
1704,40,19,55035,635,giplz,636,43.043324,-78.98333,1596205935,2020-07-31 10:32:15
1704,40,19,55035,635,giplz,636,43.032597,-78.973167,1596206053,2020-07-31 10:34:13
1704,40,19,55035,648,ngvln,648,43.026466,-78.967361,1596206128,2020-07-31 10:35:28
1704,40,19,55035,648,ngvln,648,43.022038,-78.963158,1596206170,2020-07-31 10:36:10
1704,40,19,55035,648,ngvln,648,43.017639,-78.958984,1596206229,2020-07-31 10:37:09
1704,40,19,55035,648,ngvln,648,43.009911,-78.951691,1596206288,2020-07-31 10:38:08
1704,40,19,55035,648,ngvln,648,42.998882,-78.93792,1596206406,2020-07-31 10:40:06
1704,40,19,55035,648,ngvln,648,42.994015,-78.930367,1596206465,2020-07-31 10:41:05
1704,40,19,55035,648,ngvln,648,42.982849,-78.935425,1596206583,2020-07-31 10:43:03
1704,40,19,55035,647,ngvln,648,42.974079,-78.930733,1596206643,2020-07-31 10:44:03
1704,40,19,55035,647,ngvln,648,42.961399,-78.918564,1596206762,2020-07-31 10:46:02
1704,40,19,55035,648,ngvln,648,42.956837,-78.912537,1596206821,2020-07-31 10:47:01
1704,40,19,55035,651,brrtc,651,42.9515,-78.908958,1596206939,2020-07-31 10:48:59
1704,40,19,55035,650,brrtc,651,42.946163,-78.90773,1596206997,2020-07-31 10:49:57
1704,40,19,55035,673,tcbfl,673,42.943855,-78.907173,1596207056,2020-07-31 10:50:56
1704,40,19,55035,673,tcbfl,673,42.940968,-78.905647,1596207116,2020-07-31 10:51:56
1704,40,19,55035,673,tcbfl,673,42.93819,-78.904198,1596207175,2020-07-31 10:52:55
1704,40,19,55035,673,tcbfl,673,42.934559,-78.902412,1596207234,2020-07-31 10:53:54
1704,40,19,55035,673,tcbfl,673,42.930763,-78.899284,1596207293,2020-07-31 10:54:53
1704,40,19,55035,672,tcbfl,673,42.926861,-78.897758,1596207351,2020-07-31 10:55:51
1704,40,19,55035,672,tcbfl,673,42.923038,-78.898239,1596207410,2020-07-31 10:56:50
1704,40,19,55035,673,tcbfl,673,42.921967,-78.898392,1596207469,2020-07-31 10:57:49
1704,40,19,55035,672,tcbfl,673,42.917648,-78.899132,1596207529,2020-07-31 10:58:49
1704,40,19,55035,672,tcbfl,673,42.913963,-78.899582,1596207588,2020-07-31 10:59:48
1704,40,19,55035,673,tcbfl,673,42.91135,-78.899918,1596207648,2020-07-31 11:00:48
1704,40,19,55035,672,tcbfl,673,42.902523,-78.89344,1596207766,2020-07-31 11:02:46
1704,40,19,55035,671,tcbfl,673,42.89925,-78.89035,1596207825,2020-07-31 11:03:45
1704,40,19,55035,671,tcbfl,673,42.893559,-78.885063,1596207942,2020-07-31 11:05:42
1704,40,19,55035,672,tcbfl,673,42.892017,-78.883614,1596208002,2020-07-31 11:06:42
1704,40,19,55035,671,tcbfl,673,42.887783,-78.879593,1596208061,2020-07-31 11:07:41
1704,40,19,55035,672,tcbfl,673,42.885914,-78.875725,1596208181,2020-07-31 11:09:41
1704,40,19,55035,672,tcbfl,673,42.884785,-78.875946,1596208240,2020-07-31 11:10:40
1704,40,19,55035,673,tcbfl,673,42.883518,-78.876282,1596208299,2020-07-31 11:11:39
1704,40,19,55035,673,tcbfl,673,42.882778,-78.874718,1596208358,2020-07-31 11:12:38
1704,40,19,55035,674,tcbfl,674,42.883381,-78.872406,1596208476,2020-07-31 11:14:36
1704,40,19,55035,674,tcbfl,674,42.882614,-78.873039,1596208535,2020-07-31 11:15:35
1704,40,19,55035,674,tcbfl,674,42.882061,-78.871849,1596208594,2020-07-31 11:16:34
1704,40,19,55035,674,tcbfl,674,42.878929,-78.875648,1596208653,2020-07-31 11:17:33
1704,40,19,55035,674,tcbfl,674,42.887947,-78.887375,1596208713,2020-07-31 11:18:33
1704,40,19,55035,674,tcbfl,674,42.899689,-78.898834,1596208772,2020-07-31 11:19:32
1704,40,19,55035,674,tcbfl,674,42.912971,-78.901443,1596208831,2020-07-31 11:20:31
1704,40,19,55035,674,tcbfl,674,42.935028,-78.900253,1596208949,2020-07-31 11:22:29
1704,40,19,55035,674,tcbfl,674,42.936127,-78.896004,1596209008,2020-07-31 11:23:28
1704,40,19,55035,674,tcbfl,674,42.940857,-78.892059,1596209126,2020-07-31 11:25:26
1704,40,19,55035,674,tcbfl,674,42.945614,-78.891243,1596209185,2020-07-31 11:26:25
1704,40,19,55035,674,tcbfl,674,42.956284,-78.889603,1596209304,2020-07-31 11:28:24
1704,55,19,55035,548,mlnfb,546,43.100414,-78.941154,1596200501,2020-07-31 09:01:41
1704,55,19,55035,548,mlnfb,546,43.099285,-78.942352,1596200545,2020-07-31 09:02:25
1704,55,19,55035,546,mlnfb,546,43.090569,-78.967285,1596200721,2020-07-31 09:05:21
1704,55,19,55035,549,nftc,550,43.097771,-78.975403,1596200839,2020-07-31 09:07:19
1704,55,19,55035,549,nftc,550,43.100742,-78.978455,1596200898,2020-07-31 09:08:18
1704,55,19,55035,560,nfb56,561,43.100552,-78.980614,1596200957,2020-07-31 09:09:17
1704,55,19,55035,560,nfb56,561,43.098816,-78.976669,1596201016,2020-07-31 09:10:16
1704,55,19,55035,560,nfb56,561,43.09494,-78.972946,1596201075,2020-07-31 09:11:15
1704,55,19,55035,560,nfb56,561,43.093647,-78.976555,1596201134,2020-07-31 09:12:14
1704,55,19,55035,560,nfb56,561,43.089771,-78.972763,1596201251,2020-07-31 09:14:11
1704,55,19,55035,560,nfb56,561,43.08823,-78.982063,1596201370,2020-07-31 09:16:10
1704,55,19,55035,560,nfb56,561,43.089359,-78.987907,1596201429,2020-07-31 09:17:09
1704,55,19,55035,561,nfb56,561,43.089386,-78.987984,1596201489,2020-07-31 09:18:09
1704,55,19,55035,561,nfb56,561,43.089714,-78.990288,1596201548,2020-07-31 09:19:08
1704,55,19,55035,565,pnhyd,565,43.092106,-79.004173,1596201665,2020-07-31 09:21:05
1704,55,19,55035,564,pnhyd,565,43.095131,-79.026695,1596201841,2020-07-31 09:24:01
1704,55,19,55035,574,casno,575,43.095161,-79.03302,1596201899,2020-07-31 09:24:59
1704,55,19,55035,573,casno,575,43.094528,-79.05629,1596202194,2020-07-31 09:29:54
1704,55,19,55035,573,casno,575,43.091942,-79.059227,1596202253,2020-07-31 09:30:53
1704,55,19,55035,585,prtc,586,43.084324,-79.059006,1596202398,2020-07-31 09:33:18
1704,55,19,55035,9999,prtc,586,43.084492,-79.061012,1596202431,2020-07-31 09:33:51
1704,55,19,55035,9999,prtc,586,43.083748,-79.059341,1596202489,2020-07-31 09:34:49
1704,55,19,55035,9999,prtc,586,43.088284,-79.059189,1596202578,2020-07-31 09:36:18
1704,55,19,55035,9999,prtc,586,43.090542,-79.059341,1596202607,2020-07-31 09:36:47
1704,55,19,55035,9999,prtc,586,43.093868,-79.05677,1596202666,2020-07-31 09:37:46
1704,55,19,55035,9999,prtc,586,43.094608,-79.051781,1596202725,2020-07-31 09:38:45
1704,55,19,55035,9999,prtc,586,43.09956,-79.051079,1596202844,2020-07-31 09:40:44
1704,55,19,55035,9999,prtc,586,43.099369,-79.051521,1596202911,2020-07-31 09:41:51
1704,55,19,55035,9999,prtc,586,43.099396,-79.051521,1596203023,2020-07-31 09:43:43
1704,55,19,55035,9999,prtc,586,43.099369,-79.051521,1596203206,2020-07-31 09:46:46
1704,55,19,55035,563,prtc,586,43.099369,-79.051521,1596203262,2020-07-31 09:47:42
1704,55,19,55035,565,prtc,586,43.099369,-79.051521,1596203381,2020-07-31 09:49:41
1704,55,19,55035,566,prtc,586,43.099369,-79.051521,1596203440,2020-07-31 09:50:40
1704,55,19,55035,568,prtc,586,43.099369,-79.051521,1596203557,2020-07-31 09:52:37
1704,55,19,55035,569,prtc,586,43.099369,-79.051521,1596203616,2020-07-31 09:53:36
1704,55,19,55035,570,prtc,586,43.099396,-79.051521,1596203675,2020-07-31 09:54:35
1704,55,19,55035,571,prtc,586,43.099396,-79.051521,1596203733,2020-07-31 09:55:33
1704,55,19,55035,572,prtc,586,43.099396,-79.051521,1596203792,2020-07-31 09:56:32
1704,55,19,55035,573,prtc,586,43.099396,-79.051521,1596203852,2020-07-31 09:57:32
1704,55,19,55035,575,prtc,586,43.099396,-79.051521,1596203967,2020-07-31 09:59:27
1704,55,19,55035,576,prtc,586,43.099396,-79.051559,1596204032,2020-07-31 10:00:32
1704,55,19,55035,577,prtc,586,43.099396,-79.051521,1596204100,2020-07-31 10:01:40
1704,55,19,55035,9999,prtc,586,43.099396,-79.051521,1596204100,2020-07-31 10:01:40
1704,55,19,55035,9999,prtc,586,43.099369,-79.051521,1596204212,2020-07-31 10:03:32
1704,55,19,55035,9999,prtc,586,43.099369,-79.051521,1596204271,2020-07-31 10:04:31
1704,55,19,55035,9999,prtc,586,43.099369,-79.051521,1596204400,2020-07-31 10:06:40
1704,55,19,55035,9999,prtc,586,43.099396,-79.051521,1596204449,2020-07-31 10:07:29
1704,55,19,55035,9999,prtc,586,43.099369,-79.051521,1596204568,2020-07-31 10:09:28
1704,55,19,55035,9999,prtc,586,43.099369,-79.051559,1596204628,2020-07-31 10:10:28
1704,55,19,55035,9999,prtc,586,43.099506,-79.0513,1596204687,2020-07-31 10:11:27
1704,55,19,55035,9999,prtc,586,43.09956,-79.051674,1596204747,2020-07-31 10:12:27
1704,55,20,55035,479,casno,474,43.099174,-79.051147,1596196286,2020-07-31 07:51:26
1704,55,20,55035,478,casno,474,43.094746,-79.050369,1596196396,2020-07-31 07:53:16
1704,55,20,55035,478,casno,474,43.094608,-79.054276,1596196456,2020-07-31 07:54:16
1704,55,20,55035,478,casno,474,43.093098,-79.057816,1596196516,2020-07-31 07:55:16
1704,55,20,55035,477,casno,474,43.085453,-79.059113,1596196635,2020-07-31 07:57:15
1704,55,20,55035,489,pnhyd,487,43.084518,-79.061798,1596196695,2020-07-31 07:58:15
1704,55,20,55035,489,pnhyd,487,43.086994,-79.059151,1596196754,2020-07-31 07:59:14
1704,55,20,55035,488,pnhyd,487,43.09164,-79.059448,1596196814,2020-07-31 08:00:14
1704,55,20,55035,487,pnhyd,487,43.094719,-79.048882,1596196933,2020-07-31 08:02:13
1704,55,20,55035,487,pnhyd,487,43.094967,-79.043671,1596196993,2020-07-31 08:03:13
1704,55,20,55035,487,pnhyd,487,43.095078,-79.03421,1596197111,2020-07-31 08:05:11
1704,55,20,55035,491,nfb56,491,43.095104,-79.02256,1596197203,2020-07-31 08:06:43
1704,55,20,55035,491,nfb56,491,43.09362,-79.010056,1596197289,2020-07-31 08:08:09
1704,55,20,55035,490,nfb56,491,43.090923,-79.000679,1596197348,2020-07-31 08:09:08
1704,55,20,55035,498,mlnfb,499,43.090073,-78.995056,1596197408,2020-07-31 08:10:08
1704,55,20,55035,497,mlnfb,499,43.089466,-78.989845,1596197467,2020-07-31 08:11:07
1704,55,20,55035,496,mlnfb,499,43.087982,-78.981506,1596197526,2020-07-31 08:12:06
1704,55,20,55035,497,mlnfb,499,43.087845,-78.980392,1596197585,2020-07-31 08:13:05
1704,55,20,55035,496,mlnfb,499,43.089111,-78.972275,1596197644,2020-07-31 08:14:04
1704,55,20,55035,496,mlnfb,499,43.089386,-78.970787,1596197703,2020-07-31 08:15:03
1704,55,20,55035,497,mlnfb,499,43.089413,-78.970787,1596197762,2020-07-31 08:16:02
1704,55,20,55035,498,mlnfb,499,43.089386,-78.970787,1596197822,2020-07-31 08:17:02
1704,55,20,55035,499,mlnfb,499,43.090431,-78.96788,1596197881,2020-07-31 08:18:01
1704,55,20,55035,501,nftc,502,43.096233,-78.973915,1596197941,2020-07-31 08:19:01
1704,55,20,55035,501,nftc,502,43.100716,-78.978416,1596198000,2020-07-31 08:20:00
1704,55,20,55035,518,nfia,518,43.100468,-78.980316,1596198120,2020-07-31 08:22:00
1704,55,20,55035,518,nfia,518,43.100769,-78.97879,1596198179,2020-07-31 08:22:59
1704,55,20,55035,517,nfia,518,43.09417,-78.975845,1596198296,2020-07-31 08:24:56
1704,55,20,55035,517,nfia,518,43.090816,-78.972763,1596198413,2020-07-31 08:26:53
1704,55,20,55035,515,nfia,518,43.095078,-78.953926,1596198590,2020-07-31 08:29:50
1704,55,20,55035,513,nfia,518,43.098351,-78.945213,1596198648,2020-07-31 08:30:48
1704,55,20,55035,533,nfia,539,43.100552,-78.940041,1596198720,2020-07-31 08:32:00
1704,55,20,55035,534,nfia,539,43.10165,-78.939629,1596198748,2020-07-31 08:32:28
1704,55,20,55035,535,nfia,539,43.10165,-78.939629,1596198826,2020-07-31 08:33:46
1704,55,20,55035,536,nfia,539,43.10165,-78.939629,1596198885,2020-07-31 08:34:45
1704,55,20,55035,537,nfia,539,43.10165,-78.939629,1596198944,2020-07-31 08:35:44
1704,55,20,55035,538,nfia,539,43.101677,-78.939629,1596199004,2020-07-31 08:36:44
1704,55,20,55035,539,nfia,539,43.10165,-78.939629,1596199063,2020-07-31 08:37:43
1704,55,20,55035,539,nfia,539,43.101624,-78.939629,1596199361,2020-07-31 08:42:41
1704,55,20,55035,539,nfia,539,43.10165,-78.939629,1596199420,2020-07-31 08:43:40
1704,55,20,55035,539,nfia,539,43.101624,-78.939629,1596199775,2020-07-31 08:49:35
1704,55,20,55035,539,nfia,539,43.10165,-78.939629,1596199834,2020-07-31 08:50:34
1704,55,20,55035,539,nfia,539,43.10165,-78.939667,1596200131,2020-07-31 08:55:31
1704,55,20,55035,539,nfia,539,43.10165,-78.939629,1596200190,2020-07-31 08:56:30
